event_id,time_value,observed_m3s,simulated_m3s
E27,65395860,13073.2998046875,11573.188365516715
E27,65395920,12913.5498046875,11457.549682588004
E27,65395980,12732.099609375,11335.945961904807
E27,65396040,12527.150390625,11211.677226552978
E27,65396100,12305.849609375,11088.184962585723
E27,65396160,12059.849609375,10966.429822758166
E27,65396220,11853.4248046875,10846.052661775935
E27,65396280,11631.1748046875,10726.929235592967
E27,65396340,11385.099609375,10609.14847375177
E27,65396400,11130.875,10492.670226884371
E27,65396460,10868.650390625,10377.470841554705
E27,65396520,10588.625,10263.548906544129
E27,65396580,10322.2998046875,10150.88297119565
E27,65396640,10044.724609375,10039.461836800607
E27,65396700,9748.7001953125,9929.271384496958
E27,65396760,9452.8251953125,9820.297623811977
E27,65396820,9159.125,9712.527575813609
E27,65396880,8850.599609375,9605.94760254581
E27,65396940,8544.974609375,9500.544757753833
E27,65397000,8227.775390625,9396.305925348375
E27,65397060,7928.7001953125,9293.218298839878
E27,65397120,7608.0498046875,9191.26913210958
E27,65397180,7302.22509765625,9090.445857922827
E27,65397240,7008.97509765625,8990.736030755656
E27,65397300,6704.35009765625,8892.127350094654
E27,65397360,6417.5751953125,8794.607648157567
E27,65397420,6147.89990234375,8698.164892936658
E27,65397480,5889.89990234375,8602.78718483425
E27,65397540,5635.4248046875,8508.585675066774
E27,65397600,5405.89990234375,8418.123251795783
E27,65397660,5194.27490234375,8343.029745880875
E27,65397720,4985.0,8307.367914137443
E27,65397780,4823.10009765625,8331.567204356057
E27,65397840,4697.9248046875,8402.436761802091
E27,65397900,4582.7001953125,8468.5425246811
E27,65397960,4471.625,8479.603472902867
E27,65398020,4386.7001953125,8427.432665295584
E27,65398080,4325.9248046875,8340.448222095445
E27,65398140,4299.77490234375,8247.157060264979
E27,65398200,4309.39990234375,8156.668501908792
E27,65398260,4342.4501953125,8067.49791235484
E27,65398320,4389.4501953125,7978.99180336877
E27,65398380,4445.0751953125,7891.562350362739
E27,65398440,4488.39990234375,7805.096136973496
E27,65398500,4547.4248046875,7719.568365985483
E27,65398560,4650.7998046875,7634.99685625289
E27,65398620,4755.27490234375,7551.353648138361
E27,65398680,4879.7001953125,7468.636063332793
E27,65398740,5010.0,7386.954307282118
E27,65398800,5134.4248046875,7306.845146198595
E27,65398860,5255.77490234375,7229.265665928793
E27,65398920,5471.77490234375,7154.641697775847
E27,65398980,5773.125,7081.792284793878
E27,65399040,6160.9248046875,7008.553053948722
E27,65399100,6467.125,6933.7662563050135
E27,65399160,6712.64990234375,6858.1142675699875
E27,65399220,6921.375,6783.129990675906
E27,65399280,7089.75,6710.957689352532
E27,65399340,7209.4248046875,6645.603986614846
E27,65399400,7308.9501953125,6591.705455270238
E27,65399460,7351.02490234375,6548.953736410716
E27,65399520,7356.2998046875,6509.4346314541235
E27,65399580,7317.72509765625,6464.146134955292
E27,65399640,7233.7998046875,6410.751929925278
E27,65399700,7131.2001953125,6352.256330451958
E27,65399760,7041.375,6290.666542794708
E27,65399820,6996.6748046875,6225.747053777767
E27,65399880,6953.7998046875,6158.270045605322
E27,65399940,6912.77490234375,6090.552123763305
E27,65400000,6814.0498046875,6023.931594527601
E27,65400060,6652.10009765625,5958.1549873339145
E27,65400120,6450.5751953125,5892.9972486651195
E27,65400180,6235.52490234375,5828.588522310828
E27,65400240,6007.7998046875,5764.897872020447
E27,65400300,5763.52490234375,5701.898367421801
E27,65400360,5528.625,5639.60179635527
E27,65400420,5310.2001953125,5577.990034251668
E27,65400480,5078.0751953125,5517.059092720383
E27,65400540,4868.14990234375,5456.801046015419
E27,65400600,4659.4501953125,5397.207880236189
E27,65400660,4478.7998046875,5338.272893472279
E27,65400720,4298.5,5279.988355288532
E27,65400780,4136.5751953125,5222.347351018897
E27,65400840,3980.125,5165.342624777543
E27,65400900,3823.89990234375,5108.967218832651
E27,65400960,3694.72509765625,5053.214145622721
E27,65401020,3566.449951171875,4998.076544568655
E27,65401080,3452.550048828125,4943.547608554838
E27,65401140,3352.72509765625,4889.620615403846
E27,65401200,3244.5,4836.288913095129
E27,65401260,3161.77490234375,4783.545924819011
E27,65401320,3078.75,4731.3851457426745
E27,65401380,3000.35009765625,4679.800143187243
E27,65401440,2936.625,4628.784555443336
E27,65401500,2875.824951171875,4578.332091138818
E27,65401560,2815.625,4528.436528402737
E27,65401620,2758.25,4479.091714119877
E27,65401680,2696.949951171875,4430.291563162505
E27,65401740,2642.925048828125,4382.03005764232
E27,65401800,2595.925048828125,4334.301246166295
E27,65401860,2539.574951171875,4287.099243102357
E27,65401920,2487.0,4240.418227852578
E27,65401980,2429.64990234375,4194.252444134641
E27,65402040,2362.47509765625,4148.5961992711445
E27,65402100,2300.27490234375,4103.44386348678
E27,65402160,2242.925048828125,4058.789869213295
E27,65402220,2198.324951171875,4014.628710402119
E27,65402280,2161.125,3970.9549418445854
E27,65402340,2131.199951171875,3927.763178499672
E27,65402400,2102.425048828125,3885.0480948291574
