setor;pop;sigilo_pop;dom;sigilo_dom;mulheres;sigilo_mulheres;c0_4;sigilo_c0_4;c5_9;sigilo_c5_9;i60_69;sigilo_i60_69;i70m;sigilo_i70m;indigenas;sigilo_indigenas;pretos_pardos;sigilo_pretos_pardos;dom_ocupados;sigilo_dom_ocupados;dom_agua;sigilo_dom_agua;dom_esgoto;sigilo_dom_esgoto;renda_resp;sigilo_renda_resp;n_resp;sigilo_n_resp;area_pct_bacia;metodo_recorte_bacia;dens;sigilo_dens;pop_n_validos;pop_n_total;pop_completude;dom_n_validos;dom_n_total;dom_completude;dom_ocupados_n_validos;dom_ocupados_n_total;dom_ocupados_completude;mulheres_n_validos;mulheres_n_total;mulheres_completude;c0_4_n_validos;c0_4_n_total;c0_4_completude;c5_9_n_validos;c5_9_n_total;c5_9_completude;i60_69_n_validos;i60_69_n_total;i60_69_completude;i70m_n_validos;i70m_n_total;i70m_completude;indigenas_n_validos;indigenas_n_total;indigenas_completude;pretos_pardos_n_validos;pretos_pardos_n_total;pretos_pardos_completude;dom_agua_n_validos;dom_agua_n_total;dom_agua_completude;dom_esgoto_n_validos;dom_esgoto_n_total;dom_esgoto_completude;n_resp_n_validos;n_resp_n_total;n_resp_completude;renda_resp_n_validos;renda_resp_n_total;renda_resp_completude;dens_n_validos;dens_n_total;dens_completude;na_bacia;status_borda_bacia;metodo_area_bacia;metodo_na_bacia;municipio;cod_mun;mun_pct_na_bacia;mun_pop_total;mun_pop_na_bacia;mun_ubs_iede;mun_hospitais_iede;mun_escolas_iede;mun_bombeiros_iede;mun_servicos_cobertura;mun_icm_faixa;mun_icm_pontos;mun_icm_prioritario;mun_ubs_iede_status;mun_hospitais_iede_status;mun_escolas_iede_status;mun_bombeiros_iede_status;mun_icm_atualizado_em;mun_icm_versao
432260805000037;487;False;242;0;271;0;28;0;28;0;56;0;83;0;0;0;26;0;215;0;214;0;62;0;3402.77;0;215;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2827.8;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000038;1538;False;734;0;845;0;98;0;78;0;122;0;121;0;0;0;144;0;667;0;664;0;12;0;2668.57;0;667;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";5242.8;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000039;398;False;194;0;201;0;21;0;24;0;38;0;37;0;0;0;46;0;171;0;170;0;;1;2469.84;0;171;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";4253.3;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000040;28;False;13;0;12;0;;1;;1;3;0;;1;0;0;;1;12;0;12;0;0;0;2083.0;0;12;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2150.4;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;0;1;0.0;1;1;1.0;0;1;0.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000041;688;False;323;0;363;0;22;0;28;0;97;0;118;0;0;0;47;0;291;0;285;0;44;0;5023.86;0;291;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2814.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000042;457;False;213;0;245;0;23;0;25;0;42;0;37;0;0;0;73;0;186;0;181;0;;1;2428.11;0;186;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1038.6;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000043;481;False;253;0;262;0;24;0;19;0;53;0;35;0;;1;46;0;225;0;221;0;4;0;2710.33;0;225;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1498.8;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000044;59;False;30;0;27;0;;1;;1;9;0;7;0;0;0;;1;27;0;27;0;0;0;3119.67;0;27;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1960.3;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000045;755;False;364;0;393;0;33;0;38;0;130;0;97;0;0;0;37;0;316;0;305;0;284;0;3232.42;0;316;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1726.1;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000046;839;False;419;0;460;0;32;0;41;0;114;0;79;0;;1;105;0;372;0;370;0;6;0;2630.21;0;372;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2216.4;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000047;72;False;47;0;38;0;5;0;;1;9;0;;1;0;0;;1;39;0;38;0;;1;3878.97;0;39;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1201.9;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;0;1;0.0;1;1;1.0;0;1;0.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000048;23;False;8;0;13;0;;1;;1;;1;;1;0;0;;1;8;0;8;0;0;0;2051.88;0;8;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";572.1;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;0;1;0.0;0;1;0.0;0;1;0.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000049;553;False;239;0;305;0;25;0;24;0;77;0;51;0;0;0;70;0;215;0;213;0;157;0;2921.36;0;215;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";3278.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000050;785;False;371;0;402;0;39;0;34;0;89;0;71;0;0;0;100;0;321;0;311;0;92;0;2824.2;0;321;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2409.7;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000052;658;False;265;0;316;0;49;0;43;0;85;0;37;0;0;0;288;0;249;0;231;0;23;0;1645.73;0;249;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";3305.1;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000053;999;False;358;0;502;0;97;0;95;0;56;0;29;0;0;0;528;0;326;0;310;0;44;0;1481.74;0;326;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1776.4;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000054;1265;False;548;0;639;0;82;0;91;0;137;0;68;0;0;0;334;0;485;0;441;0;38;0;1970.54;0;485;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";3006.8;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000055;595;False;241;0;314;0;47;0;47;0;46;0;30;0;0;0;115;0;233;0;220;0;225;0;1875.63;0;233;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";808.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000056;157;False;64;0;75;0;6;0;14;0;20;0;11;0;;1;59;0;59;0;58;0;24;0;1532.52;0;59;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";4589.6;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000057;859;False;379;0;453;0;55;0;59;0;101;0;60;0;0;0;148;0;343;0;338;0;66;0;1852.65;0;343;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";3985.8;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000058;585;False;246;0;314;0;45;0;49;0;20;0;;1;0;0;145;0;226;0;220;0;5;0;2017.63;0;226;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2450.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000059;634;False;254;0;327;0;52;0;52;0;28;0;13;0;0;0;246;0;233;0;233;0;68;0;1851.04;0;233;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1923.0;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000060;273;False;106;0;142;0;28;0;35;0;8;0;;1;0;0;65;0;103;0;103;0;17;0;2086.28;0;103;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2989.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000062;196;False;86;0;95;0;17;0;10;0;15;0;12;0;0;0;38;0;74;0;53;0;12;0;1700.47;0;74;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";188.9;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000063;343;False;161;0;166;0;32;0;18;0;22;0;11;0;0;0;62;0;143;0;143;0;142;0;1917.74;0;143;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";271.0;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000064;381;False;161;0;197;0;16;0;29;0;40;0;22;0;0;0;34;0;146;0;119;0;0;0;2743.31;0;146;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";173.9;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000065;301;False;127;0;157;0;15;0;17;0;20;0;15;0;0;0;65;0;111;0;93;0;;1;2482.85;0;111;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";329.2;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000066;134;False;62;0;65;0;14;0;11;0;9;0;;1;0;0;8;0;53;0;47;0;0;0;4667.4;0;53;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";113.9;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000067;539;False;230;0;260;0;43;0;45;0;40;0;23;0;0;0;64;0;213;0;207;0;48;0;3883.04;0;213;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2848.3;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000068;225;False;85;0;113;0;18;0;;1;25;0;13;0;0;0;55;0;83;0;78;0;80;0;1895.12;0;83;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1354.1;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000069;252;False;84;0;140;0;15;0;14;0;19;0;50;0;0;0;51;0;77;0;74;0;0;0;1686.47;0;77;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1437.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000070;675;False;327;0;399;0;46;0;51;0;42;0;40;0;0;0;177;0;277;0;271;0;4;0;1617.69;0;277;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";5784.9;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000071;215;False;87;0;107;0;15;0;12;0;10;0;13;0;0;0;35;0;81;0;78;0;;1;2493.36;0;81;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2822.1;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000072;140;False;71;0;81;0;;1;16;0;14;0;7;0;0;0;;1;60;0;60;0;0;0;2615.55;0;60;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1414.1;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000074;405;False;170;0;214;0;29;0;27;0;26;0;15;0;0;0;27;0;160;0;159;0;0;0;3066.18;0;160;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";3194.7;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000075;250;False;123;0;131;0;;1;14;0;38;0;17;0;0;0;11;0;111;0;84;0;74;0;3090.78;0;111;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";732.2;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
432260805000076;148;False;59;0;76;0;14;0;9;0;17;0;10;0;0;0;25;0;56;0;56;0;55;0;1907.34;0;56;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";3119.4;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Venâncio Aires;4322608;97.7;68763;68763;35;2;66;1;cadastro_IEDE_parcial_nao_inventario;B;16;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
