x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,atual_cm,delta_2h_cm,delta_4h_cm,target_2h_cm,target_4h_cm,split,event
503,-21,-28,-43,-14,-13,-13,-12,-16,561,-19,-79,-105,-14,-16,503,-53,-58,450,445,1,14
503,-8,-18,-44,2,5,8,-24,-5,613,-7,-14,-45,-16,5,503,-13,-24,490,479,1,15
503,-5,-11,-23,1,2,-1,1,-3,585,-4,-9,-29,0,17,503,-9,-18,494,485,1,7
503,-5,-9,-18,-1,-1,-1,-1,0,561,-14,-40,-55,-10,-9,503,-28,-17,475,486,1,4
503,2,10,-12,-6,5,16,2,7,592,-4,-8,15,0,1,503,-4,-10,499,493,1,7
504,-3,-5,-13,-1,1,-1,1,2,594,-4,-7,-16,1,14,504,-6,-12,498,492,1,4
504,22,44,80,0,3,14,24,17,630,-2,18,88,-3,0,504,24,65,528,569,1,7
505,-13,-28,-44,2,-1,-14,-8,-20,641,-1,-9,-56,42,23,505,-9,-3,496,502,1,12
505,-13,-18,-26,-8,-9,-10,-3,-17,585,-11,-53,-88,3,-9,505,-47,-67,458,438,1,21
505,-2,6,125,-10,-54,-22,17,-2,661,10,16,35,12,-49,505,14,89,519,594,1,21
506,-11,-32,-81,10,23,-2,0,1,628,7,4,-79,12,1,506,0,44,506,550,1,15
506,-2,-6,-13,2,1,1,1,0,574,-14,-23,-33,-12,-4,506,-16,-29,490,477,1,6
507,-5,-9,-20,-1,0,0,1,1,592,-8,-14,-31,0,6,507,-10,-21,497,486,1,3
507,-2,-6,-12,2,2,1,2,3,598,-3,-6,-18,1,19,507,-6,-12,501,495,1,4
507,8,60,147,-44,-59,14,12,5,651,6,-9,120,10,-36,507,1,42,508,549,1,21
507,42,69,92,15,41,-3,46,44,545,34,52,89,44,34,507,20,27,527,534,1,10
508,-6,-13,-22,1,-1,-8,4,-4,589,-5,-11,-33,-2,14,508,-9,-17,499,491,1,7
508,-4,-8,-17,0,1,0,0,0,575,-26,-31,-45,-21,-21,508,-19,-35,489,473,1,4
508,-4,-7,-14,-1,0,0,1,-4,588,-9,-11,-23,-6,13,508,-9,-26,499,482,1,6
508,3,1,61,5,-5,-64,29,5,688,27,37,19,34,6,508,41,135,549,643,1,21
508,29,50,82,8,13,1,23,29,614,29,52,119,29,27,508,49,96,557,604,1,6
509,-5,-29,-77,19,24,-12,15,-3,695,25,46,-28,39,50,509,28,40,537,549,1,12
509,-4,-8,-13,0,-2,0,-1,2,601,-3,-7,-16,2,15,509,-5,-11,504,498,1,4
509,-1,-2,0,0,-2,1,9,6,638,19,28,26,24,29,509,12,17,521,526,1,2
509,13,20,20,6,10,15,-7.6,-18,709,105,164,187,96,103,509,116,261,625,770,1,2
510,-14,-27,-34,-1,-7,-36,-25,-17,554,4,-13,-61,3,4,510,-20,-27,490,483,1,9
511,-8,-22,-48,6,8,-3,-1,-1,612,2,5,-42,8,7,511,-1,-1,510,510,1,2
512,-4,-9,-20,1,2,3,2,3,600,-6,-11,-28,1,1,512,-10,-21,502,491,1,3
513,-11,-18,-25,-4,-8,-15,-22,-5,620,-10,-23,-59,-21,-16,513,-21,-38,492,475,1,20
513,-4,-6,-13,-2,-1,-1,0,4,604,-4,-6,-16,3,3,513,-6,-12,507,501,1,4
513,4,3,3,5,5,3,20,10,643,5,24,30,9,12,513,17,6,530,519,1,2
514,-24,-53,-65,5,-5,-34,-7,-22,670,21,16,-80,22,28,514,9,34,523,548,1,12
514,-7,-12,-14,-2,-3,-15,-3,-3,594,-6,-12,-34,-5,3,514,-11,-20,503,494,1,7
515,-14,-19,-26,-9,-11,-14,-9,-9,583,6,-18,-51,13,5,515,-22,-12,493,503,1,7
515,15,28,44,2,6,9,13,11,653,23,44,93,20,24,515,36,72,551,587,1,4
516,-5,-11,-23,1,0,0,1,3,606,-5,-10,-28,2,8,516,-9,-19,507,497,1,3
516,-5,-9,-18,-1,-1,-1,-2,0,606,-4,-10,-23,-1,3,516,-8,-27,508,489,1,4
516,-3,-7,-15,1,1,-1,2,1,556,-40,-59,-71,-35,-40,516,-37,-76,479,440,1,3
516,9,51,79,-33,-18,-13,11,15,565,20,54,103,22,20,516,18,24,534,540,1,10
517,-21,-55,-79,13,-6,-12,-13,-6,621,-3,-13,-91,5,-8,517,-14,4,503,521,1,15
517,-6,-16,-22,4,-2,-4,4,0,630,11,21,-3,30,18,517,11,9,528,526,1,7
517,-2,-5,-12,1,2,2,3,9,608,-2,-8,-16,3,-4,517,-8,-13,509,504,1,4
518,-15,-27,-30,-3,-11,-26,9,-25,642,-8,-25,-62,19,6,518,-20,-19,498,499,1,12
518,-5,-9,-16,-1,-1,0,6,-5,596,-42,-67,-83,-41,-41,518,-39,-72,479,446,1,21
519,-14,-30,-45,2,-4,-10,-8,-7,610,3,-1,-60,10,6,519,-10,-8,509,511,1,2
519,-4,-8,-14,0,0,1,0,1,596,-19,-25,-36,-15,-12,519,-16,-63,503,456,1,3
519,-3,-7,-14,1,0,1,2,11,610,-6,-7,-19,3,-19,519,-6,-12,513,507,1,4
519,11,14,20,8,13,-41,29,13,742,54,81,82,108,41,519,75,156,594,675,1,21
520,3,-3,-17,9,13,5,7,11,628,-2,9,-1,19,8,520,10,1,530,521,1,7
520,28,41,29,15,40,-5,28,21,712,23,42,75,-2,24,520,60,113,580,633,1,12
521,-6,-11,-23,-1,1,0,1,3,611,-5,-12,-31,2,9,521,-9,-19,512,502,1,3
521,-5,-9,1,-1,-7,-8,-3,-1,600,-6,-14,-30,-4,0,521,-13,-22,508,499,1,7
521,-4,-8,-17,0,1,0,1,0,610,-6,-10,-24,0,-3,521,-9,-18,512,503,1,4
521,17,39,80,-5,-5,0,19,15,646,16,14,82,18,19,521,22,65,543,586,1,7
521,32,54,77,10,21,26,47,17,685,0,9,91,-8,5,521,17,10,538,531,1,20
522,-4,-7,-15,-1,0,-1,2,10,616,-1,-4,-17,10,-55,522,-5,-13,517,509,1,4
522,61,238,326,-116,-16,53,60,61,615,-7,11,318,-7,-7,522,22,2,544,524,1,9
523,-10,-14,-18,-6,-8,-8,6,-4,619,10,7,-17,19,18,523,-3,7,520,530,1,7
523,-4,-8,-15,0,-2,-1,0,-2,615,-6,-9,-21,3,7,523,-7,-44,516,479,1,3
523,14,9,-44,19,38,33,33,19,703,8,33,23,32,31,523,25,22,548,545,1,12
524,-13,-20,2,-6,-13,-74,-21,-14,550,-17,-33,-72,-19,-16,524,-25,-35,499,489,1,9
524,-7,-15,-30,1,0,2,0,-3,580,-60,-72,-94,-53,-53,524,-54,-80,470,444,1,14
525,-4,-9,-17,1,0,0,0,0,616,-4,-8,-24,1,2,525,-9,-17,516,508,1,4
525,7,20,50,-6,-9,-12,2,-15,617,14,18,65,4,14,525,14,63,539,588,1,3
526,-4,-2,9,-6,-12,2,-2,6,606,-8,-16,-13,-6,1,526,-12,-23,514,503,1,7
526,-3,-7,-14,1,1,1,5,9,617,-3,-7,-19,15,-14,526,-7,-13,519,513,1,4
527,-5,-12,-23,2,0,1,1,4,616,-7,-12,-33,3,2,527,-11,-20,516,507,1,3
527,-4,-7,-17,-1,1,4,-1,0,663,-5,-10,-25,-6,10,527,-9,-48,518,479,1,21
527,-4,-6,-14,-2,1,0,1,-4,621,-3,-6,-20,-1,6,527,-8,-24,519,503,1,3
527,11,20,89,2,-31,10,7,21,570,5,25,89,7,6,527,7,34,534,561,1,10
528,7,24,68,-10,-15,-12,7,6,681,35,51,94,37,37,528,41,63,569,591,1,7
528,8,11,-5,5,14,12,12,22,622,-6,-8,10,4,3,528,-2,-14,526,514,1,7
529,-5,-9,-17,-1,-1,-1,-1,-1,620,-4,-9,-24,1,-1,529,-8,-17,521,512,1,4
529,-5,-8,-12,-2,-1,-4,0,-1,577,-24,-49,-61,-19,-41,529,-33,-28,496,501,1,7
529,-4,-8,-15,0,-1,1,7,0,620,-4,-9,-21,18,-19,529,-7,-12,522,517,1,4
529,4,11,40,-3,-9,-10,3,-30,645,28,42,72,22,28,529,31,80,560,609,1,3
530,2,10,7,-6,-1,12,4,18,614,-8,-14,5,-4,0,530,-9,-22,521,508,1,7
530,9,17,20,1,5,10,17,14,619,-15,-24,9,10,-9,530,-11,-30,519,500,1,2
530,59,97,134,21,33,69,54,56,712,13,57,203,15,12,530,49,72,579,602,1,14
531,-8,-15,-32,-1,0,1,-3,-10,640,-12,-19,-44,-6,-6,531,-28,-81,503,450,1,14
531,-3,-8,-21,2,2,7,-7,1,668,-5,-11,-27,0,17,531,-8,-26,523,505,1,21
531,-3,-7,10,1,-7,-35,-9,12,643,-13,-26,-42,-15,-36,531,-18,-39,513,492,1,20
531,-2,-7,-14,3,1,3,2,-1,624,-3,-8,-20,2,4,531,-8,-15,523,516,1,3
531,23,52,89,-6,2,7,18,22,655,41,70,144,41,41,531,53,90,584,621,1,6
532,-7,-12,-24,-2,-1,-1,0,3,623,-5,-11,-32,6,6,532,-11,-20,521,512,1,3
532,-3,-8,-13,2,-1,-1,1,3,618,-4,-7,-19,18,4,532,-6,-13,526,519,1,6
532,44,76,114,12,24,35,39,30,693,36,74,165,22,35,532,70,136,602,668,1,15
533,-16,-26,-35,-6,-11,-10,-11,-12,607,-4,-22,-67,6,5,533,-22,-23,511,510,1,2
533,-12,-16,-4,-8,-13,-26,17,-6,650,-17,-35,-53,-41,-16,533,-28,-37,505,496,1,12
533,-5,-8,-17,-2,-1,-1,0,-3,627,-5,-9,-23,-5,1,533,-6,-14,527,519,1,3
533,-4,-7,-16,-1,0,1,10,-9,624,-5,-9,-21,13,-17,533,-7,-14,526,519,1,4
533,-4,-6,-10,-2,-2,0,10,3,609,-3,-20,-28,3,5,533,-16,-5,517,528,1,7
533,18,33,55,3,5,11,15,14,672,19,42,100,15,18,533,37,70,570,603,1,4
534,-13,-29,-37,3,-7,-18,-16,21,635,-10,-23,-67,0,0,534,-23,-38,511,496,1,15
534,-4,-8,-16,0,0,-1,1,1,624,-5,-10,-24,0,0,534,-9,-18,525,516,1,4
534,-3,-7,-8,1,-3,2,2,2,601,-25,-29,-39,-19,-60,534,-19,-41,515,493,1,7
534,0,7,27,-7,-11,-42,-45,4,621,39,51,110,21,42,534,27,99,561,633,1,10
534,7,18,69,-4,-2,-20,-14,14,582,12,17,89,13,18,534,6,59,540,593,1,10
534,13,45,78,-19,-9,1,27,4,679,-6,-6,73,10,-3,534,0,-10,534,524,1,20
535,-5,-7,-12,-3,-2,-5,6,1,622,-3,-7,-18,14,6,535,-6,-13,529,522,1,6
537,-7,-7,76,-7,-29,-184,-18,-7,567,-16,-32,-37,-22,-17,537,-27,-47,510,490,1,9
537,-4,-4,-10,-4,-3,1,1,0,626,-4,-8,-15,1,-20,537,-8,-41,529,496,1,7
537,-3,-7,-17,1,2,3,11,-17,629,-4,-7,-21,3,-8,537,-8,-15,529,522,1,4
537,-2,-4,-10,0,0,2,6,5,612,-17,-21,-27,-8,-10,537,-14,-17,523,520,1,7
537,14,28,-1,0,19,43,20,28,704,1,9,50,19,7,537,12,-4,549,533,1,12
538,-34,-49,-67,-19,-25,-28,-27,-14,624,-10,-31,-100,6,-6,538,-32,-32,506,506,1,15
538,-29,-48,-31,-10,-36,-23,-15,-26,649,-5,-31,-77,-2,-1,538,-29,-1,509,537,1,12
538,-4,-8,-15,0,0,1,0,0,629,-5,-11,-23,0,1,538,-9,-17,529,521,1,4
538,-3,-7,-16,1,2,1,-1,4,632,-4,-9,-23,-4,2,538,-7,-15,531,523,1,3
538,4,17,71,-9,-28,-7,10,-2,669,-10,-16,45,20,-11,538,-7,-25,531,513,1,20
538,18,46,47,-10,5,18,19,9,778,66,89,163,62,66,538,79,107,617,645,1,12
539,-7,-15,-33,1,2,3,-1,-22,652,-7,-14,-41,-1,-11,539,-15,-69,524,470,1,14
539,-5,-11,-23,1,1,1,3,4,628,-6,-14,-35,6,9,539,-12,-23,527,516,1,3
539,-2,-4,-12,0,2,8,4,4,629,-4,-7,-12,4,6,539,-6,-22,533,517,1,7
539,10,14,34,6,3,-6,-2,-13,681,36,64,91,37,33,539,49,105,588,644,1,3
540,-4,-9,-20,1,1,4,8,-31,633,-3,-8,-24,-5,-5,540,-7,-14,533,526,1,4
540,6,6,24,6,-1,-3,-16,8,663,42,81,118,23,45,540,53,139,593,679,1,10
540,39,64,90,14,21,36,32,12,660,34,68,137,31,27,540,65,138,605,678,1,4
541,-4,-9,-17,1,0,1,-4,4,636,-5,-8,-24,-5,1,541,-8,-14,533,527,1,3
541,-2,-6,-20,2,2,14,4,5,633,-3,-4,-12,6,3,541,-4,-18,537,523,1,7
541,-1,-6,-16,4,4,4,3,-6,634,-4,-6,-16,2,-24,541,-4,-12,537,529,1,7
541,0,-1,-11,1,5,5,5,1,630,-4,-8,-15,1,-2,541,-7,-26,534,515,1,7
542,-5,-10,-20,0,0,0,0,-22,638,-2,-3,-17,2,-27,542,-1,-8,541,534,1,7
542,-4,-8,-16,0,-1,0,0,0,634,-6,-10,-23,-1,-3,542,-8,-17,534,525,1,4
542,-2,-8,-38,4,10,23,1,0,652,12,16,1,16,13,542,10,35,552,577,1,4
543,-4,-8,-34,0,6,10,3,3,636,-1,-3,-19,9,9,543,-4,-10,539,533,1,7
543,15,22,61,8,-2,-7,12,16,698,17,52,86,17,16,543,43,47,586,590,1,7
544,-8,-18,-40,2,3,-5,-4,-3,683,-5,-12,-45,-3,6,544,-10,-17,534,527,1,21
544,-6,-18,-61,6,12,7,-3,-4,640,4,6,-28,4,5,544,1,18,545,562,1,4
544,-6,-12,-24,0,0,1,3,4,634,-8,-15,-36,6,3,544,-12,-23,532,521,1,3
544,-5,-10,-24,0,1,6,-1,-20,636,-5,-9,-26,-18,1,544,-7,-15,537,529,1,4
544,0,22,260,-22,-61,-77,-9,-1,583,-16,-32,5,-19,-16,544,-20,-45,524,499,1,9
544,22,83,337,-39,-155,11,19,22,599,-16,-23,116,-16,-16,544,-7,-34,537,510,1,9
545,-5,-9,-18,-1,-1,-1,-4,2,641,-3,-9,-24,4,5,545,-7,-14,538,531,1,3
545,-4,-3,22,-5,-15,-18,15,15,667,-18,-30,-28,-30,-15,545,-27,-47,518,498,1,12
545,3,1,-17,5,9,21,6,4,667,15,27,27,17,19,545,17,59,562,604,1,4
545,36,49,59,23,29,39,17.6,16,800,91,196,280,77,87,545,154,289,699,834,1,2
546,-8,-17,-36,1,1,1,-3,-19,659,-7,-15,-44,-9,-32,546,-15,-43,531,503,1,14
546,-4,-7,-16,-1,1,0,0,0,640,-4,-8,-23,3,0,546,-8,-17,538,529,1,4
547,-16,-22,-19,-10,-14,-32,-13,-1,645,-13,-29,-59,8,0,547,-26,-44,521,503,1,15
547,-5,-10,-20,0,0,0,-1,-31,640,-1,-5,-21,-2,-24,547,-6,-10,541,537,1,7
547,-4,-14,-44,6,12,4,3,3,637,-2,-4,-39,5,11,547,-6,-10,541,537,1,7
548,11,25,34,-3,-3,35,1,28,697,-7,-6,48,29,-5,548,-3,-30,545,518,1,12
549,-10,-15,-25,-5,-6,-3,-3,-2,611,-18,-43,-68,-10,-4,549,-30,-40,519,509,1,2
549,-5,-11,-30,1,3,9,-10,-15,641,-4,-9,-30,-58,7,549,-9,-16,540,533,1,4
549,1,12,40,-10,-13,6,-6,21,685,-12,-19,15,-12,-12,549,-16,-44,533,505,1,12
549,30,41,42,19,27,22,36,34,783,41,95,138,63,34,549,94,142,643,691,1,21
550,-12,-30,-68,6,13,-8,-9,-16,636,2,-4,-88,7,4,550,-8,2,542,552,1,4
550,-6,-12,-25,0,0,0,3,3,642,-7,-13,-36,0,2,550,-11,-23,539,527,1,3
550,-4,-15,-42,7,11,2,2,2,644,0,1,-34,9,6,550,-3,-5,547,545,1,6
550,-4,-8,-17,0,1,1,-2,2,644,-6,-11,-25,7,3,550,-9,-17,541,533,1,3
550,-3,-8,-16,2,1,2,2,1,644,-4,-8,-22,-1,-4,550,-8,-16,542,534,1,4
551,18,36,64,0,3,9,15,16,693,21,40,104,19,21,551,36,65,587,616,1,4
552,-10,-21,-35,1,1,-14,-6,1,688,-7,-13,-54,-6,4,552,-13,-21,539,531,1,21
552,-5,-10,-20,0,0,0,-4,-20,641,-4,-9,-27,-21,-26,552,-10,-11,542,541,1,7
552,7,10,2,4,9,19,11,10,678,11,26,44,16,13,552,25,66,577,618,1,4
553,-5,-9,-18,-1,-1,-1,-1,-1,648,-4,-9,-24,2,-2,553,-7,-15,546,538,1,4
554,-11,-26,-44,4,1,-5,-5,-4,644,1,-2,-51,7,6,554,-6,-7,548,547,1,6
554,-9,-18,-37,0,1,-2,-5,-5,666,-8,-18,-48,-41,-6,554,-15,-30,539,524,1,14
554,-6,-14,-39,2,5,8,-20,-13,645,-5,-12,-37,-16,12,554,-10,-17,544,537,1,4
554,-4,-9,-18,1,0,-2,3,2,650,-5,-10,-28,4,1,554,-9,-16,545,538,1,3
556,-6,-12,-25,0,1,1,4,5,649,-6,-14,-36,7,-4,556,-12,-24,544,532,1,3
556,-3,-6,-12,0,0,0,0,6,652,0,-4,-17,5,7,556,-3,4,553,560,1,6
557,-5,-10,-20,0,0,-1,-10,-12,645,-5,-10,-28,-40,-27,557,-10,-16,547,541,1,7
557,-3,-5,-13,-1,1,2,2,3,666,-6,-10,-27,2,5,557,-2,7,555,564,1,4
557,26,49,99,3,-3,10,19,25,681,26,67,153,26,25,557,47,84,604,641,1,6
558,-5,-9,-16,-1,0,-5,3,0,655,-5,-10,-25,2,2,558,-8,-17,550,541,1,3
558,-4,-8,-17,0,1,0,0,-1,652,-5,-11,-25,-2,-1,558,-8,-16,550,542,1,4
559,-5,-9,-22,-1,1,2,2,1,629,-25,-41,-58,-20,-5,559,-26,-48,533,511,1,2
560,-8,-19,-47,3,6,4,-35,-11,650,-7,-12,-50,-22,49,560,-11,-20,549,540,1,4
560,-2,-6,-15,2,2,2,3,3,672,-4,-9,-27,0,4,560,-5,-3,555,557,1,4
560,21,31,42,11,17,8,-6,8,717,36,72,118,36,30,560,49,104,609,664,1,3
562,-18,-43,-60,7,-5,-15,-17,-9,634,-6,-17,-95,-6,-5,562,-18,-17,544,545,1,4
562,-6,-13,-26,1,0,2,3,3,655,-8,-15,-37,6,0,562,-12,-23,550,539,1,3
562,-5,-10,-19,0,0,0,-22,-22,650,-5,-11,-29,-21,-18,562,-10,-20,552,542,1,7
562,-4,-9,-17,1,0,0,0,-1,657,-6,-9,-25,-1,-6,562,-9,-16,553,546,1,4
562,-4,-8,-17,0,1,2,2,1,676,-5,-11,-29,3,10,562,-5,-7,557,555,1,4
562,10,17,18,3,7,16,23,13,732,54,65,96,57,57,562,42,61,604,623,1,4
563,-9,-19,-35,1,0,-4,-11,-5,674,-10,-19,-50,-11,36,563,-17,-32,546,531,1,14
563,-4,-9,-11,1,-2,-3,3,2,660,-5,-9,-25,1,-1,563,-9,-18,554,545,1,3
564,-4,-10,-24,2,3,2,3,-1,654,-16,-20,-40,-8,1,564,-15,-45,549,519,1,2
564,34,93,157,-25,-4,23,24,31,720,8,21,176,12,5,564,30,48,594,612,1,14
565,-15,-27,-39,-3,-9,-9,-9,-8,643,-3,-13,-59,5,3,565,-15,-18,550,547,1,6
566,-4,-9,-19,1,0,1,1,1,681,-6,-12,-28,-2,4,566,-6,-11,560,555,1,4
566,6,11,12,1,4,8,9,8,680,9,20,28,14,22,566,20,30,586,596,1,6
566,16,45,63,-13,1,19,31,23,702,-2,-4,74,8,14,566,3,-19,569,547,1,15
567,-19,-12,-8,-26,-29,0,-14,-12,654,-26,-69,-60,-26,-26,567,-53,-44,514,523,1,12
567,-5,-10,-19,0,-1,-1,-31,-27,655,-6,-13,-29,-4,-11,567,-10,-20,557,547,1,7
567,-5,-7,-8,-3,-5,-3,1,0,665,-4,-13,-20,2,-15,567,-9,-17,558,550,1,3
568,-11,-25,-51,3,3,-7,-26,-9,657,-5,-14,-65,-17,0,568,-14,-24,554,544,1,4
568,-7,-13,-28,-1,0,2,3,3,663,-7,-15,-36,2,24,568,-12,-24,556,544,1,3
568,-6,-13,-26,1,1,-1,-2,-1,670,-4,-9,-33,1,20,568,-9,-35,559,533,1,2
568,-3,-6,-10,0,-1,0,6,1,665,-4,-6,-16,-2,2,568,-6,-12,562,556,1,6
569,-6,-25,-62,13,14,8,-3,6,750,24,36,-18,47,25,569,17,-31,586,538,1,12
569,26,41,65,11,19,4,18,28,699,1,18,67,1,-7,569,22,17,591,586,1,7
570,-5,-9,-20,-1,1,0,1,1,687,-6,-12,-31,4,4,570,-8,-13,562,557,1,4
570,19,37,70,1,1,6,14,16,713,20,41,104,16,17,570,33,57,603,627,1,4
571,5,21,65,-11,-24,2,39,11,690,-12,-14,53,0,-4,571,-8,-37,563,534,1,15
572,-15,-24,-39,-6,-6,-8,-7,2,634,-21,-73,-100,-5,-9,572,-55,-69,517,503,1,15
572,-10,-19,-31,-1,-3,-4,-25,-6,684,-9,-19,-46,-6,-9,572,-18,-33,554,539,1,14
572,-5,-9,-18,-1,0,-4,-20,-27,661,-7,-12,-28,-27,-7,572,-10,-20,562,552,1,7
572,-2,-2,-5,-2,-1,5,4,3,669,-9,-11,-16,-3,-9,572,-9,-18,563,554,1,3
572,-1,-5,-21,3,6,10,-10,0,681,2,4,-11,-5,-7,572,3,29,575,601,1,6
572,8,15,17,1,6,10,12,13,663,7,6,-3,11,15,572,22,54,594,626,1,4
573,-4,-11,-31,3,5,4,-7,14,679,2,0,-26,-11,0,573,0,12,573,585,1,6
573,1,0,-11,2,5,10,-20,-5,694,13,15,10,11,12,573,12,54,585,627,1,6
574,-7,-14,-25,0,-1,0,1,1,674,-5,-13,-35,0,3,574,-10,-25,564,549,1,2
574,-1,-3,-18,1,6,6,5,4,680,-5,-5,-12,4,13,574,-2,-11,572,563,1,3
574,0,-1,-10,1,2,8,5,6,678,-2,-7,-7,6,18,574,-7,-16,567,558,1,3
575,-19,-39,-70,1,-2,-14,-12,-15,726,12,12,-66,37,2,575,4,-8,579,567,1,12
575,-6,-13,-30,1,2,3,3,3,670,-8,-15,-39,3,6,575,-13,-25,562,550,1,3
575,-4,-10,-20,2,1,1,1,4,693,-6,-12,-31,9,4,575,-9,-15,566,560,1,4
575,-4,-8,-17,0,1,0,-1,-2,672,-5,-10,-25,-1,-6,575,-9,-17,566,558,1,4
575,-2,-9,-24,5,6,4,3,1,685,0,0,-20,6,2,575,-1,-8,574,567,1,3
575,2,3,-2,1,3,9,0,-2,710,16,29,31,17,16,575,26,73,601,648,1,6
577,-14,-22,-34,-6,-8,-7,-7,-7,645,-10,-31,-65,-3,-14,577,-26,-34,551,543,1,7
577,-7,-16,-35,2,4,-9,-11,15,677,-2,-7,-45,-10,15,577,-5,-2,572,575,1,6
577,-7,-15,-28,1,0,-1,-2,-8,685,0,0,-29,7,1,577,-3,-5,574,572,1,3
577,-4,-9,-14,1,0,-9,-11,-23,668,-5,-11,-27,-30,-5,577,-10,-20,567,557,1,7
577,11,17,24,5,6,12,14,13,687,7,16,35,10,20,577,15,20,592,597,1,6
577,15,25,35,5,8,17,40,18,745,13,67,105,18,13,577,41,42,618,619,1,4
578,-3,-6,-20,0,2,6,1,2,679,-2,-3,-13,3,-4,578,-4,-10,574,568,1,6
579,-14,-28,-44,0,-2,-19,-24,-8,662,-9,-20,-78,-13,-4,579,-19,-30,560,549,1,4
579,-6,-11,-21,-1,-1,0,-1,5,699,-6,-10,-31,9,4,579,-9,-17,570,562,1,4
579,-4,-9,-17,1,0,0,-1,-2,677,-5,-10,-27,-5,-1,579,-8,-17,571,562,1,4
579,10,4,-35,16,29,27,12,29,723,-27,-3,-27,-21,-20,579,-12,-65,567,514,1,12
579,15,49,146,-19,-44,-11,11,14,729,9,17,152,2,6,579,23,46,602,625,1,14
580,-25,-38,-45,-12,-21,-22,-23,-22,640,-11,-28,-94,-8,-10,580,-30,-38,550,542,1,4
580,-12,-18,-30,-6,-6,-6,-6,-5,646,-10,-32,-61,-1,-5,580,-26,-32,554,548,1,6
580,3,7,12,-1,-3,21,1,20,737,46,45,67,63,49,580,30,24,610,604,1,6
580,42,60,101,24,14,54,34,24,782,4,70,154,7,1,580,53,71,633,651,1,12
581,-7,-15,-33,1,2,3,4,0,678,-7,-14,-42,8,-25,581,-13,-25,568,556,1,3
581,-7,-13,-25,-1,-2,0,-1,5,679,-8,-15,-36,-5,1,581,-13,-22,568,559,1,2
581,-5,-9,-5,-1,-4,-22,-22,-22,673,-6,-11,-26,-29,-4,581,-9,-19,572,562,1,7
581,9,17,26,1,2,9,13,15,673,10,17,9,16,14,581,28,60,609,641,1,4
582,-9,-16,-27,-2,-4,-4,-20,-10,693,-10,-21,-42,-3,-10,582,-19,-36,563,546,1,14
583,-5,-9,-17,-1,-1,-1,-2,-3,682,-5,-10,-25,-3,-4,583,-8,-17,575,566,1,4
584,-8,-15,-27,-1,-2,-3,-2,-9,685,0,-7,-36,4,4,584,-9,-10,575,574,1,3
584,-3,1,-3,-7,-3,1,2,8,712,-16,-30,-23,6,-11,584,-22,-40,562,544,1,21
584,27,53,105,1,4,6,4,26,701,20,46,139,22,19,584,37,78,621,662,1,6
585,-5,-10,-21,0,0,0,0,7,705,-4,-13,-31,7,5,585,-10,-19,575,566,1,4
586,-22,-25,-22,-19,-23,-20,-15,-15,670,8,-23,-60,21,45,586,-19,-9,567,577,1,6
586,-4,-5,17,-3,-9,-30,-26,-12,679,-5,-10,-19,-27,-3,586,-9,-19,577,567,1,7
586,7,17,-8,-3,13,27,9,21,680,-43,-70,-34,-41,-36,586,-48,-77,538,509,1,12
586,17,43,65,-9,2,0,0,19,695,-4,-3,65,-9,-6,586,4,-5,590,581,1,7
587,-4,-8,-14,0,-1,1,7,2,736,1,-4,-15,12,28,587,-4,-3,583,584,1,21
587,4,4,-4,4,8,8,15,13,728,-14,-15,-12,2,-12,587,-14,-35,573,552,1,21
587,17,36,72,-2,-1,2,11,15,730,17,37,100,13,14,587,29,45,616,632,1,4
588,-8,-17,-36,1,1,1,1,0,685,-7,-14,-47,4,-16,588,-13,-26,575,562,1,3
588,-6,-11,-25,-1,1,1,-3,9,687,-7,-16,-35,2,-5,588,-14,-24,574,564,1,2
588,-4,-8,-16,0,0,0,-1,-2,687,-5,-10,-26,-1,-5,588,-9,-17,579,571,1,4
588,28,49,63,7,18,21,9,23,749,32,68,146,13,19,588,56,90,644,678,1,3
589,-1,-21,-36,19,14,0,0,-11,734,4,29,-19,-4,-74,589,13,5,602,594,1,14
589,9,12,22,6,5,10,8,29,739,2,48,56,0,24,589,23,4,612,593,1,6
590,-20,-35,-36,-5,-20,-20,-20,-28,730,25,23,-23,12,-8,590,11,8,601,598,1,14
590,-5,-10,-21,0,1,1,1,4,709,-9,-15,-35,-1,-2,590,-11,-20,579,570,1,4
590,-4,-8,-11,0,0,-16,-4,-2,752,33,34,18,34,26,590,26,24,616,614,1,14
590,-1,4,47,-6,-18,-16,-23,-4,684,-5,-11,3,-27,-6,590,-9,-18,581,572,1,7
591,-7,-12,-23,-2,-1,-3,-3,-19,703,-11,-21,-39,-5,-13,591,-19,-37,572,554,1,14
591,-4,-7,-15,-1,-1,7,5,0,735,-5,-12,-17,2,24,591,-8,-4,583,587,1,21
591,5,22,63,-12,-21,-2,-14,5,689,-6,-10,43,-19,-7,591,-5,-14,586,577,1,7
592,-7,-13,-24,-1,-1,-1,-2,7,685,-7,-20,-42,-18,15,592,-15,-18,577,574,1,3
592,-4,-8,-16,0,0,-1,-2,-2,692,-5,-12,-24,-5,-7,592,-9,-17,583,575,1,4
592,6,15,32,-3,-5,1,9,9,692,1,5,32,5,3,592,5,7,597,599,1,6
593,-14,-26,-25,-2,-10,-28,-21,-2,671,-11,-29,-76,-13,-8,593,-25,-39,568,554,1,4
