dataset,label,horizon_h,protocol,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,n,mae_cm,rmse_cm,bias_cm,e95_cm,nse,r2,mape_pct,event_count,median_event_mae_cm,worst_event_mae_cm,median_peak_abs_error_cm,worst_peak_abs_error_cm,median_peak_lag_h,median_peak_lag_abs_h,worst_peak_lag_abs_h,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,SVR,scikit-learn,0.23020350001752377,91,4.597789038649507,6.3861187233194805,0.07129074776530066,12.933262704674064,0.9980689762009108,0.9980689762009108,0.8909331973692564,1,4.597789038649507,4.597789038649507,1.6547328088915947,1.6547328088915947,0.0,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,MLP,scikit-learn,0.24964179995004088,91,5.9326539275410415,7.771271467150599,0.21156960529285473,16.06246566772461,0.9971404492403113,0.9971404492403113,1.1061106794666795,1,5.9326539275410415,5.9326539275410415,4.677452087402344,4.677452087402344,-1.0,1.0,1.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,Random Forest,scikit-learn,3.753439599997364,91,5.50388074687309,10.067978333414013,0.35812341211312354,18.61119416937953,0.9952004757040255,0.9952004757040255,1.2397306673660027,1,5.50388074687309,5.50388074687309,1.77395619372669,1.77395619372669,0.0,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,Extra Trees,scikit-learn,1.4821547000901774,91,4.936352174811954,8.08185289737127,0.21586317965749055,16.23185011664799,0.9969073161062226,0.9969073161062226,1.0385114920086231,1,4.936352174811954,4.936352174811954,1.6615048913472492,1.6615048913472492,0.0,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.48315950005780905,91,4.98193447810645,8.8380703392898,0.5741033657969116,16.696040777504436,0.9963014750118098,0.9963014750118098,1.0885761524462225,1,4.98193447810645,4.98193447810645,3.161846074127311,3.161846074127311,0.0,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,XGBoost,xgboost,0.4041247999994084,91,4.892895984125661,7.614036152241164,0.33657394136701313,15.579233169555664,0.9972549926030478,0.9972549926030478,1.0152243103161782,1,4.892895984125661,4.892895984125661,2.753133773803711,2.753133773803711,0.0,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,LightGBM,lightgbm,0.3722503000171855,91,5.193981179540221,8.662979865381041,0.45645459608764777,17.226752605929732,0.9964465659466124,0.9964465659466124,1.145797976434365,1,5.193981179540221,5.193981179540221,2.803119152208069,2.803119152208069,0.0,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,CatBoost,catboost,4.2373467000434175,91,5.411707881735296,8.348556790170099,0.7073523585945442,16.579763515487798,0.9966998288645572,0.9966998288645572,1.1307429712922539,1,5.411707881735296,5.411707881735296,6.17784445516304,6.17784445516304,-1.0,1.0,1.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.04509699996560812,91,15.079446143530111,20.32424350581478,-0.4000070488758676,43.123452440719745,0.9804411899431716,0.9804411899431716,3.0314541276043236,1,15.079446143530111,15.079446143530111,2.420430540193138,2.420430540193138,0.0,0.0,0.0,,1835.0,15.0,8.0,0.16867896914482117,67.0,4609.0,"[{'epoch': 11, 'train_loss': 0.25016969442367554, 'validation_loss': 0.1884916126728058}, {'epoch': 12, 'train_loss': 0.25100085139274597, 'validation_loss': 0.19671550393104553}, {'epoch': 13, 'train_loss': 0.2570044696331024, 'validation_loss': 0.19906869530677795}, {'epoch': 14, 'train_loss': 0.25836873054504395, 'validation_loss': 0.19416798651218414}, {'epoch': 15, 'train_loss': 0.24973434209823608, 'validation_loss': 0.18309487402439117}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,LSTM,pytorch-cpu,0.05919119995087385,91,14.07555207240382,18.83498943347486,-1.5205120078941194,37.0575746178705,0.9832025092055074,0.9832025092055074,2.7588607774985254,1,14.07555207240382,14.07555207240382,4.678875859384334,4.678875859384334,-1.0,1.0,1.0,,1835.0,18.0,18.0,0.155465230345726,67.0,6305.0,"[{'epoch': 14, 'train_loss': 0.5908147692680359, 'validation_loss': 0.165929913520813}, {'epoch': 15, 'train_loss': 0.5643033385276794, 'validation_loss': 0.16157370805740356}, {'epoch': 16, 'train_loss': 0.5390949249267578, 'validation_loss': 0.15835689008235931}, {'epoch': 17, 'train_loss': 0.5153152942657471, 'validation_loss': 0.1563204824924469}, {'epoch': 18, 'train_loss': 0.49308764934539795, 'validation_loss': 0.155465230345726}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,GRU,pytorch-cpu,0.06505390000529587,91,13.37741895876963,18.061422139975264,-2.719573986436641,34.653878805148935,0.9845539464375075,0.9845539464375075,2.5799423826390564,1,13.37741895876963,13.37741895876963,7.530001044360688,7.530001044360688,-1.0,1.0,1.0,,1835.0,17.0,10.0,0.15254570543766022,67.0,4737.0,"[{'epoch': 13, 'train_loss': 0.3790777325630188, 'validation_loss': 0.15965507924556732}, {'epoch': 14, 'train_loss': 0.36099493503570557, 'validation_loss': 0.1644083559513092}, {'epoch': 15, 'train_loss': 0.3460853695869446, 'validation_loss': 0.16934722661972046}, {'epoch': 16, 'train_loss': 0.3337346017360687, 'validation_loss': 0.17390768229961395}, {'epoch': 17, 'train_loss': 0.3233414590358734, 'validation_loss': 0.17759685218334198}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,TCN,pytorch-cpu,0.07446690008509904,91,10.84115840199281,15.11320195137525,-0.7437009527021873,30.17280120313569,0.9891849975707815,0.9891849975707815,2.1616020623550183,1,10.84115840199281,10.84115840199281,0.8670531668890362,0.8670531668890362,1.0,1.0,1.0,,1835.0,18.0,18.0,0.11838164925575256,67.0,7713.0,"[{'epoch': 14, 'train_loss': 0.26589080691337585, 'validation_loss': 0.172469362616539}, {'epoch': 15, 'train_loss': 0.23474444448947906, 'validation_loss': 0.1532893180847168}, {'epoch': 16, 'train_loss': 0.20290954411029816, 'validation_loss': 0.13692989945411682}, {'epoch': 17, 'train_loss': 0.1797228306531906, 'validation_loss': 0.12538576126098633}, {'epoch': 18, 'train_loss': 0.1679268330335617, 'validation_loss': 0.11838164925575256}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.07836139993742108,91,15.916940474194726,21.94420396481141,-1.8323553610583134,43.066035339329716,0.9771990305620644,0.9771990305620644,3.129130105920209,1,15.916940474194726,15.916940474194726,2.9051069603668793,2.9051069603668793,-1.0,1.0,1.0,,1835.0,18.0,18.0,0.16802218556404114,67.0,10785.0,"[{'epoch': 14, 'train_loss': 0.6843910813331604, 'validation_loss': 0.1937769204378128}, {'epoch': 15, 'train_loss': 0.6590244174003601, 'validation_loss': 0.18630832433700562}, {'epoch': 16, 'train_loss': 0.6338449716567993, 'validation_loss': 0.1794232875108719}, {'epoch': 17, 'train_loss': 0.60898756980896, 'validation_loss': 0.17327383160591125}, {'epoch': 18, 'train_loss': 0.5846260190010071, 'validation_loss': 0.16802218556404114}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.12570620002225041,91,9.799648977042738,12.697362428245883,2.1633525603341734,23.365716099519148,0.9923662016773648,0.9923662016773648,1.8365970033936985,1,9.799648977042738,9.799648977042738,24.5677607383642,24.5677607383642,-1.0,1.0,1.0,,1835.0,18.0,18.0,0.06086696684360504,67.0,9217.0,"[{'epoch': 14, 'train_loss': 0.376758337020874, 'validation_loss': 0.07766682654619217}, {'epoch': 15, 'train_loss': 0.3667660057544708, 'validation_loss': 0.07154513150453568}, {'epoch': 16, 'train_loss': 0.3582964241504669, 'validation_loss': 0.06759507954120636}, {'epoch': 17, 'train_loss': 0.34875476360321045, 'validation_loss': 0.06422636657953262}, {'epoch': 18, 'train_loss': 0.33678463101387024, 'validation_loss': 0.06086696684360504}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.009232799988240004,91,13.632256968180757,17.888146780532598,0.1795693418153922,34.837743073655815,0.9848488935476826,0.9848488935476826,2.749161522302142,1,13.632256968180757,13.632256968180757,1.5468182730704712,1.5468182730704712,-1.0,1.0,1.0,,1835.0,18.0,18.0,0.1474321037530899,67.0,32.0,"[{'epoch': 14, 'train_loss': 0.32343992590904236, 'validation_loss': 0.1623542159795761}, {'epoch': 15, 'train_loss': 0.312429815530777, 'validation_loss': 0.15853172540664673}, {'epoch': 16, 'train_loss': 0.30198293924331665, 'validation_loss': 0.15477688610553741}, {'epoch': 17, 'train_loss': 0.2920778691768646, 'validation_loss': 0.15107989311218262}, {'epoch': 18, 'train_loss': 0.28269222378730774, 'validation_loss': 0.1474321037530899}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.006526299985125661,91,24.106066418148757,31.810428988467997,-2.90544086154014,66.2879922757034,0.9520870730946526,0.9520870730946526,4.610331101889218,1,24.106066418148757,24.106066418148757,0.9685509187812613,0.9685509187812613,3.0,3.0,3.0,,1835.0,18.0,18.0,0.32803818583488464,67.0,61.0,"[{'epoch': 14, 'train_loss': 1.0190662145614624, 'validation_loss': 0.38407596945762634}, {'epoch': 15, 'train_loss': 0.9986978769302368, 'validation_loss': 0.367306649684906}, {'epoch': 16, 'train_loss': 0.9801549315452576, 'validation_loss': 0.3524528741836548}, {'epoch': 17, 'train_loss': 0.9633258581161499, 'validation_loss': 0.33940374851226807}, {'epoch': 18, 'train_loss': 0.9480886459350586, 'validation_loss': 0.32803818583488464}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.05422489996999502,91,20.001221444118926,26.31851925339168,-9.962817570186367,50.650633674759035,0.9672028163125799,0.9672028163125799,3.8100323447778925,1,20.001221444118926,20.001221444118926,1.7170038910790026,1.7170038910790026,1.0,1.0,1.0,,1835.0,18.0,18.0,0.20036812126636505,67.0,1619.0,"[{'epoch': 14, 'train_loss': 0.7979682683944702, 'validation_loss': 0.21062301099300385}, {'epoch': 15, 'train_loss': 0.7778524160385132, 'validation_loss': 0.20658934116363525}, {'epoch': 16, 'train_loss': 0.7594428658485413, 'validation_loss': 0.20354029536247253}, {'epoch': 17, 'train_loss': 0.7427053451538086, 'validation_loss': 0.2014807164669037}, {'epoch': 18, 'train_loss': 0.7275859713554382, 'validation_loss': 0.20036812126636505}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.03244410001207143,91,9.094172600451284,12.365172293373787,-1.0698955340511533,25.83136341692847,0.9927604096220101,0.9927604096220101,1.767007387642092,1,9.094172600451284,9.094172600451284,5.661519583313634,5.661519583313634,1.0,1.0,1.0,,1835.0,18.0,12.0,0.08654467761516571,67.0,20158.0,"[{'epoch': 14, 'train_loss': 0.1288728415966034, 'validation_loss': 0.09253422170877457}, {'epoch': 15, 'train_loss': 0.11961546540260315, 'validation_loss': 0.09684037417173386}, {'epoch': 16, 'train_loss': 0.10529905557632446, 'validation_loss': 0.10346059501171112}, {'epoch': 17, 'train_loss': 0.0975172221660614, 'validation_loss': 0.10947182774543762}, {'epoch': 18, 'train_loss': 0.09964805841445923, 'validation_loss': 0.10876317322254181}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.017417300026863813,91,12.081883008034438,16.45389499285011,2.8741698902000103,34.25219080505536,0.9871810901697451,0.9871810901697451,2.352460779460673,1,12.081883008034438,12.081883008034438,11.190190466643912,11.190190466643912,-1.0,1.0,1.0,,1835.0,18.0,18.0,0.1544962227344513,67.0,2353.0,"[{'epoch': 14, 'train_loss': 0.2736387252807617, 'validation_loss': 0.190781831741333}, {'epoch': 15, 'train_loss': 0.2683063745498657, 'validation_loss': 0.18370340764522552}, {'epoch': 16, 'train_loss': 0.25826579332351685, 'validation_loss': 0.17497310042381287}, {'epoch': 17, 'train_loss': 0.24425408244132996, 'validation_loss': 0.16508927941322327}, {'epoch': 18, 'train_loss': 0.2276996225118637, 'validation_loss': 0.1544962227344513}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.09458150004502386,91,12.05461067334599,14.603245915256297,1.515831516550325,27.15356143733851,0.9899025328876658,0.9899025328876658,2.124713760651184,1,12.05461067334599,12.05461067334599,25.494611045533816,25.494611045533816,-1.0,1.0,1.0,,1835.0,18.0,18.0,0.11405690014362335,67.0,9089.0,"[{'epoch': 14, 'train_loss': 0.4181218445301056, 'validation_loss': 0.12247714400291443}, {'epoch': 15, 'train_loss': 0.40994036197662354, 'validation_loss': 0.11678198724985123}, {'epoch': 16, 'train_loss': 0.4031294882297516, 'validation_loss': 0.1147419810295105}, {'epoch': 17, 'train_loss': 0.3938852548599243, 'validation_loss': 0.1141062080860138}, {'epoch': 18, 'train_loss': 0.3805055320262909, 'validation_loss': 0.11405690014362335}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.17406740004662424,91,15.332272369511074,20.286624725826826,-5.713857537073298,41.79496940745622,0.9805135269661286,0.9805135269661286,3.0052513570244916,1,15.332272369511074,15.332272369511074,10.797796851361568,10.797796851361568,1.0,1.0,1.0,,1835.0,18.0,16.0,0.1524599939584732,67.0,11889.0,"[{'epoch': 14, 'train_loss': 0.41904500126838684, 'validation_loss': 0.16238878667354584}, {'epoch': 15, 'train_loss': 0.4055025577545166, 'validation_loss': 0.15840893983840942}, {'epoch': 16, 'train_loss': 0.38223111629486084, 'validation_loss': 0.1524599939584732}, {'epoch': 17, 'train_loss': 0.35091525316238403, 'validation_loss': 0.15529146790504456}, {'epoch': 18, 'train_loss': 0.32499101758003235, 'validation_loss': 0.17247848212718964}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,14_to_17,14,17,12,1902,91,87,2025-09-12T12:00:00,2025-11-07T20:00:00,20260919,True,Persistência,baseline,0.0,87,29.45977011494253,45.254199017722456,-1.4597701149425288,114.10000000000001,0.8938917730211398,0.8938917730211398,5.205972865352426,1,29.45977011494253,29.45977011494253,0.0,0.0,2.0,2.0,2.0,,,,,,,,
