dataset,label,horizon_h,protocol,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,event,n,mae_cm,rmse_cm,bias_cm,e95_cm,nse,r2,mape_pct,observed_peak_cm,predicted_peak_cm,peak_magnitude_error_cm,peak_magnitude_abs_error_cm,predicted_at_observed_peak_cm,peak_signed_error_at_observed_time_cm,peak_abs_error_at_observed_time_cm,peak_lag_h,peak_lag_abs_h,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
stz_8h_v001,Santa Tereza · 8 h V001,8,strict_common_cohort_causal,4,21_to_22,21,22,19,971,62,17,2026-06-30T11:00:00,2026-07-21T12:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.0644118000054732,22,17,227.8064615961124,279.60712689690894,181.9661423037637,518.0372030502243,-3.683394376612413,-3.683394376612413,115.19563308633414,250.0,286.0644841552494,36.064484155249374,36.064484155249374,165.5605748205087,-84.43942517949131,84.43942517949131,34.0,34.0,,971.0,18.0,14.0,0.14946280419826508,62.0,3251.0,"[{'epoch': 14, 'train_loss': 0.46553048491477966, 'validation_loss': 0.14946280419826508}, {'epoch': 15, 'train_loss': 0.44699156284332275, 'validation_loss': 0.14983156323432922}, {'epoch': 16, 'train_loss': 0.4312223792076111, 'validation_loss': 0.1510765254497528}, {'epoch': 17, 'train_loss': 0.41744858026504517, 'validation_loss': 0.15247900784015656}, {'epoch': 18, 'train_loss': 0.40486517548561096, 'validation_loss': 0.15331591665744781}]"
stz_8h_v001,Santa Tereza · 8 h V001,8,strict_common_cohort_causal,4,21_to_22,21,22,19,971,62,17,2026-06-30T11:00:00,2026-07-21T12:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.044511400046758354,22,17,183.103809485699,214.88368239802833,-153.0358566590362,352.6431636029635,-1.7661207326817507,-1.7661207326817507,97.08043962649873,250.0,69.17359178486157,-180.82640821513843,180.82640821513843,69.17359178486157,-180.82640821513843,180.82640821513843,0.0,0.0,,971.0,18.0,15.0,0.033895086497068405,62.0,32510.0,"[{'epoch': 14, 'train_loss': 0.050052057951688766, 'validation_loss': 0.03726557642221451}, {'epoch': 15, 'train_loss': 0.03876674920320511, 'validation_loss': 0.033895086497068405}, {'epoch': 16, 'train_loss': 0.04128960520029068, 'validation_loss': 0.03606734797358513}, {'epoch': 17, 'train_loss': 0.0482177808880806, 'validation_loss': 0.03911850228905678}, {'epoch': 18, 'train_loss': 0.049640629440546036, 'validation_loss': 0.040346354246139526}]"
stz_8h_v001,Santa Tereza · 8 h V001,8,strict_common_cohort_causal,4,21_to_22,21,22,19,971,62,17,2026-06-30T11:00:00,2026-07-21T12:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.023709199973382056,22,17,194.43200180143967,224.71748181594484,-139.26981428292382,372.84916780857463,-2.0250877387063535,-2.0250877387063535,108.9187274532052,250.0,31.78278556809721,-218.2172144319028,218.2172144319028,22.674243497369503,-227.3257565026305,227.3257565026305,74.0,74.0,,971.0,14.0,7.0,0.03669965639710426,62.0,4657.0,"[{'epoch': 10, 'train_loss': 0.10145735740661621, 'validation_loss': 0.05924488604068756}, {'epoch': 11, 'train_loss': 0.10513511300086975, 'validation_loss': 0.06722122430801392}, {'epoch': 12, 'train_loss': 0.11091309040784836, 'validation_loss': 0.06987500190734863}, {'epoch': 13, 'train_loss': 0.11372379213571548, 'validation_loss': 0.0672941654920578}, {'epoch': 14, 'train_loss': 0.11271895468235016, 'validation_loss': 0.06107588857412338}]"
stz_8h_v001,Santa Tereza · 8 h V001,8,strict_common_cohort_causal,4,21_to_22,21,22,19,971,62,17,2026-06-30T11:00:00,2026-07-21T12:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.05781959998421371,22,17,409.7360361488626,482.54738769823774,338.1520382097061,739.6803334889369,-12.94903596573335,-12.94903596573335,193.2014282975304,250.0,494.1179925606418,244.11799256064182,244.11799256064182,-358.4639824828305,-608.4639824828305,608.4639824828305,34.0,34.0,,971.0,10.0,3.0,0.07430965453386307,62.0,9601.0,"[{'epoch': 6, 'train_loss': 0.505607545375824, 'validation_loss': 0.23665979504585266}, {'epoch': 7, 'train_loss': 0.49430298805236816, 'validation_loss': 0.27456122636795044}, {'epoch': 8, 'train_loss': 0.4917600452899933, 'validation_loss': 0.28981706500053406}, {'epoch': 9, 'train_loss': 0.4875400960445404, 'validation_loss': 0.2828122675418854}, {'epoch': 10, 'train_loss': 0.47619688510894775, 'validation_loss': 0.2580623924732208}]"
stz_8h_v001,Santa Tereza · 8 h V001,8,strict_common_cohort_causal,4,21_to_22,21,22,19,971,62,17,2026-06-30T11:00:00,2026-07-21T12:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.13640629989095032,22,17,70.37166958876912,91.15027474146984,-6.936722511575831,151.7607531130676,0.5022855836268347,0.5022855836268347,41.28977060200798,250.0,-3.940775549528155,-253.94077554952815,253.94077554952815,-3.940775549528155,-253.94077554952815,253.94077554952815,0.0,0.0,,971.0,18.0,18.0,0.09477601200342178,62.0,14689.0,"[{'epoch': 14, 'train_loss': 0.3309182822704315, 'validation_loss': 0.11637138575315475}, {'epoch': 15, 'train_loss': 0.3085995316505432, 'validation_loss': 0.12598367035388947}, {'epoch': 16, 'train_loss': 0.2989172041416168, 'validation_loss': 0.12778261303901672}, {'epoch': 17, 'train_loss': 0.2861262857913971, 'validation_loss': 0.1145562008023262}, {'epoch': 18, 'train_loss': 0.26199039816856384, 'validation_loss': 0.09477601200342178}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,Persistência,baseline,0.0,10,103,476.0,496.0361324139545,476.0,669.9,-46.477126673208005,-46.477126673208005,606798655.0816978,206.0,630.0,424.0,424.0,396.0,190.0,190.0,11.0,11.0,,,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,Ridge,scikit-learn,0.0007561999373137951,10,103,36.89256034777002,43.867647855998484,7.151710880612864,77.89453735351562,0.6286815753401058,0.6286815753401058,2686401.4980130787,206.0,148.23025512695312,-57.769744873046875,57.769744873046875,133.3907470703125,-72.6092529296875,72.6092529296875,1.0,1.0,[],172.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,Elastic Net,scikit-learn,0.025808600010350347,10,103,34.442615694212684,40.77418732176976,5.225836300155492,72.42951354980468,0.6792043801758963,0.6792043801758963,6942618.767587967,206.0,151.17361450195312,-54.826385498046875,54.826385498046875,133.50836181640625,-72.49163818359375,72.49163818359375,1.0,1.0,[],172.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,SVR,scikit-learn,0.002089100074954331,10,103,61.730833005635134,77.82350040275894,47.35565502917172,153.8940740288404,-0.16863617042441903,-0.16863617042441903,158333272.0342138,206.0,235.4607194266938,29.4607194266938,29.4607194266938,103.51341717693958,-102.48658282306042,102.48658282306042,7.0,7.0,[],172.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,MLP,scikit-learn,0.06589570001233369,10,103,71.8812001052412,87.25461296789383,22.9539794921875,152.69231872558584,-0.46904329433149083,-0.46904329433149083,85574263.3141892,206.0,304.71759033203125,98.71759033203125,98.71759033203125,94.44854736328125,-111.55145263671875,111.55145263671875,7.0,7.0,[],172.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,Random Forest,scikit-learn,0.45589510002173483,10,103,46.331722579688545,56.45806041777836,28.58923258243498,94.36261719603476,0.3849510088676932,0.3849510088676932,79316501.2148593,206.0,190.52742391295186,-15.47257608704814,15.47257608704814,105.22085929418739,-100.77914070581261,100.77914070581261,4.0,4.0,[],172.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,Extra Trees,scikit-learn,0.2928043999709189,10,103,48.375060226253666,58.17995659602015,22.968092203351528,103.60366690509703,0.34686254747682843,0.34686254747682843,100421550.95187324,206.0,137.08542705411674,-68.91457294588326,68.91457294588326,77.49843022398812,-128.50156977601188,128.50156977601188,4.0,4.0,[],172.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.1588273000670597,10,103,53.439206841354235,68.13888864249768,-13.939498945153295,128.44602024238228,0.10412401720744524,0.10412401720744524,88972423.59526998,206.0,281.62271708605397,75.62271708605397,75.62271708605397,92.33457616716294,-113.66542383283706,113.66542383283706,4.0,4.0,[],172.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,XGBoost,xgboost,0.22038549999706447,10,103,54.51580869804308,65.95604777693453,27.638599284644265,128.05554199218747,0.1606037009990735,0.1606037009990735,110876313.4617106,206.0,163.67864990234375,-42.32135009765625,42.32135009765625,74.41278076171875,-131.58721923828125,131.58721923828125,4.0,4.0,[],172.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,LightGBM,lightgbm,0.1448771000141278,10,103,57.487847894323814,71.38730862211783,24.990345583186777,135.95861226341142,0.016668797935271984,0.016668797935271984,37050901.2264866,206.0,269.2280832171713,63.228083217171275,63.228083217171275,115.77061742623044,-90.22938257376956,90.22938257376956,4.0,4.0,[],172.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,CatBoost,catboost,3.1329422999406233,10,103,58.29946078175858,73.83684785932732,35.6732377382657,147.39843157267967,-0.05197180113742195,-0.05197180113742195,168618993.8513187,206.0,183.87601350575466,-22.123986494245344,22.123986494245344,74.24460560582025,-131.75539439417975,131.75539439417975,6.0,6.0,[],172.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.02098859997931868,10,103,107.78104275458222,130.87555119617102,78.71717790850381,224.2333585405935,-2.305025766820816,-2.305025766820816,220986834.88853425,206.0,252.52350736630865,46.52350736630865,46.52350736630865,57.49709656310182,-148.50290343689818,148.50290343689818,5.0,5.0,,172.0,13.0,6.0,0.3619466722011566,27.0,5857.0,"[{'epoch': 9, 'train_loss': 0.381463885307312, 'validation_loss': 0.39100974798202515}, {'epoch': 10, 'train_loss': 0.32068172097206116, 'validation_loss': 0.42036712169647217}, {'epoch': 11, 'train_loss': 0.2737736999988556, 'validation_loss': 0.46121227741241455}, {'epoch': 12, 'train_loss': 0.24396668374538422, 'validation_loss': 0.5084709525108337}, {'epoch': 13, 'train_loss': 0.2307511866092682, 'validation_loss': 0.5528599619865417}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,LSTM,pytorch-cpu,0.01454309991095215,10,103,123.14623937241886,149.53425616967277,90.5958026008594,252.14513597616696,-3.3145866131394124,-3.3145866131394124,255196322.74615294,206.0,268.2309120560799,62.23091205607989,62.23091205607989,51.57417330232573,-154.42582669767427,154.42582669767427,5.0,5.0,,172.0,11.0,4.0,0.4101720452308655,27.0,7969.0,"[{'epoch': 7, 'train_loss': 0.653352677822113, 'validation_loss': 0.4173187017440796}, {'epoch': 8, 'train_loss': 0.6173826456069946, 'validation_loss': 0.42220771312713623}, {'epoch': 9, 'train_loss': 0.583279013633728, 'validation_loss': 0.4281662106513977}, {'epoch': 10, 'train_loss': 0.5509433150291443, 'validation_loss': 0.4350530505180359}, {'epoch': 11, 'train_loss': 0.52048659324646, 'validation_loss': 0.4426976442337036}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,GRU,pytorch-cpu,0.010819900082424283,10,103,129.2600277320149,160.75060625170948,64.54543826317715,275.27326902090886,-3.9861236138846765,-3.9861236138846765,251094133.9067548,206.0,282.1290275647109,76.1290275647109,76.1290275647109,-15.709763277270952,-221.70976327727095,221.70976327727095,8.0,8.0,,172.0,8.0,1.0,0.8176789283752441,27.0,5985.0,"[{'epoch': 4, 'train_loss': 0.8293507695198059, 'validation_loss': 0.837100625038147}, {'epoch': 5, 'train_loss': 0.7646651268005371, 'validation_loss': 0.8434441089630127}, {'epoch': 6, 'train_loss': 0.709439218044281, 'validation_loss': 0.847771942615509}, {'epoch': 7, 'train_loss': 0.6623010635375977, 'validation_loss': 0.8487815260887146}, {'epoch': 8, 'train_loss': 0.6217722296714783, 'validation_loss': 0.8453388214111328}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,TCN,pytorch-cpu,0.025938799954019487,10,103,115.2026480482014,138.9815939073543,99.35182871620806,241.046812720795,-2.7271114402375045,-2.7271114402375045,239932616.5456373,206.0,305.4962291042897,99.49622910428968,99.49622910428968,110.95681330066611,-95.04318669933389,95.04318669933389,5.0,5.0,,172.0,16.0,9.0,0.3067311644554138,27.0,8961.0,"[{'epoch': 12, 'train_loss': 0.26899710297584534, 'validation_loss': 0.35595229268074036}, {'epoch': 13, 'train_loss': 0.20697453618049622, 'validation_loss': 0.41260090470314026}, {'epoch': 14, 'train_loss': 0.16556303203105927, 'validation_loss': 0.48053842782974243}, {'epoch': 15, 'train_loss': 0.14967356622219086, 'validation_loss': 0.5298600196838379}, {'epoch': 16, 'train_loss': 0.1535620540380478, 'validation_loss': 0.5163960456848145}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.024591199937276542,10,103,133.24985038504474,159.82907641802396,101.74366459395176,271.637281979038,-3.929119894103054,-3.929119894103054,255889941.2936059,206.0,263.5659583901096,57.565958390109586,57.565958390109586,36.60899847486121,-169.3910015251388,169.3910015251388,10.0,10.0,,172.0,14.0,7.0,0.46074849367141724,27.0,12449.0,"[{'epoch': 10, 'train_loss': 0.6897174715995789, 'validation_loss': 0.47194015979766846}, {'epoch': 11, 'train_loss': 0.6531620621681213, 'validation_loss': 0.4808792471885681}, {'epoch': 12, 'train_loss': 0.6173276901245117, 'validation_loss': 0.49315857887268066}, {'epoch': 13, 'train_loss': 0.5828270316123962, 'validation_loss': 0.5091376900672913}, {'epoch': 14, 'train_loss': 0.5503334999084473, 'validation_loss': 0.5289468765258789}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.028685699915513396,10,103,72.48397793062254,106.71581632477007,65.49728861574044,249.67357866471892,-1.1974316928524882,-1.1974316928524882,308595460.09832495,206.0,329.43228419781803,123.43228419781803,123.43228419781803,169.0812616296671,-36.9187383703329,36.9187383703329,9.0,9.0,,172.0,14.0,7.0,0.042348042130470276,27.0,9633.0,"[{'epoch': 10, 'train_loss': 0.2092355489730835, 'validation_loss': 0.07488066703081131}, {'epoch': 11, 'train_loss': 0.1908009797334671, 'validation_loss': 0.09594850242137909}, {'epoch': 12, 'train_loss': 0.18639063835144043, 'validation_loss': 0.1089577004313469}, {'epoch': 13, 'train_loss': 0.1865251660346985, 'validation_loss': 0.10847987234592438}, {'epoch': 14, 'train_loss': 0.18168462812900543, 'validation_loss': 0.0983324944972992}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.007184699992649257,10,103,112.2236275404463,139.96226456486198,69.53042549269787,267.88604229399647,-2.7798948919705504,-2.7798948919705504,241071230.28485173,206.0,448.98826233318334,242.98826233318334,242.98826233318334,159.6800048150932,-46.31999518490679,46.31999518490679,6.0,6.0,,172.0,18.0,18.0,0.5710780620574951,27.0,58.0,"[{'epoch': 14, 'train_loss': 0.37223291397094727, 'validation_loss': 0.6216572523117065}, {'epoch': 15, 'train_loss': 0.36373046040534973, 'validation_loss': 0.6081946492195129}, {'epoch': 16, 'train_loss': 0.3555755317211151, 'validation_loss': 0.5952914953231812}, {'epoch': 17, 'train_loss': 0.3477190136909485, 'validation_loss': 0.5829281210899353}, {'epoch': 18, 'train_loss': 0.34011706709861755, 'validation_loss': 0.5710780620574951}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.005031800013966858,10,103,140.4229024603868,170.68713185658524,99.75177898693934,300.36757832401224,-4.621592533910897,-4.621592533910897,236953046.82423744,206.0,281.7802047787369,75.7802047787369,75.7802047787369,31.458474435731375,-174.54152556426862,174.54152556426862,23.0,23.0,,172.0,18.0,12.0,0.39048102498054504,27.0,113.0,"[{'epoch': 14, 'train_loss': 0.8336977362632751, 'validation_loss': 0.3926950693130493}, {'epoch': 15, 'train_loss': 0.8230805397033691, 'validation_loss': 0.3955478072166443}, {'epoch': 16, 'train_loss': 0.8131670355796814, 'validation_loss': 0.3994179368019104}, {'epoch': 17, 'train_loss': 0.8038599491119385, 'validation_loss': 0.4042004346847534}, {'epoch': 18, 'train_loss': 0.7950730323791504, 'validation_loss': 0.40978869795799255}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.02496930002234876,10,103,56.160895915806336,70.60069006121509,39.5335443140952,138.1883915804036,0.038220105741670785,0.038220105741670785,73981045.7884509,206.0,252.21165621641228,46.21165621641228,46.21165621641228,163.06643658601303,-42.933563413986974,42.933563413986974,4.0,4.0,,172.0,18.0,18.0,0.12242225557565689,27.0,2945.0,"[{'epoch': 14, 'train_loss': 0.44953081011772156, 'validation_loss': 0.2491997480392456}, {'epoch': 15, 'train_loss': 0.4265250861644745, 'validation_loss': 0.21143046021461487}, {'epoch': 16, 'train_loss': 0.40441396832466125, 'validation_loss': 0.1774691939353943}, {'epoch': 17, 'train_loss': 0.382829487323761, 'validation_loss': 0.1477542668581009}, {'epoch': 18, 'train_loss': 0.36173316836357117, 'validation_loss': 0.12242225557565689}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.018110100063495338,10,103,55.61367925387356,68.49280200385228,14.369431108830533,121.48974106185355,0.0947934895759952,0.0947934895759952,135362308.54988858,206.0,175.0937631704183,-30.9062368295817,30.9062368295817,132.85757990758395,-73.14242009241605,73.14242009241605,5.0,5.0,,172.0,18.0,13.0,0.10162230581045151,27.0,30194.0,"[{'epoch': 14, 'train_loss': 0.049978528171777725, 'validation_loss': 0.11100354790687561}, {'epoch': 15, 'train_loss': 0.05021947622299194, 'validation_loss': 0.12629954516887665}, {'epoch': 16, 'train_loss': 0.048950158059597015, 'validation_loss': 0.12969745695590973}, {'epoch': 17, 'train_loss': 0.03838286176323891, 'validation_loss': 0.12345410138368607}, {'epoch': 18, 'train_loss': 0.025402609258890152, 'validation_loss': 0.11689940840005875}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.005719600012525916,10,103,127.74542236568547,153.73716779646278,82.21123911230958,257.7420978640604,-3.560532492649763,-3.560532492649763,247768306.55214208,206.0,268.78200825856055,62.78200825856055,62.78200825856055,44.4464756415764,-161.5535243584236,161.5535243584236,7.0,7.0,,172.0,8.0,1.0,0.37596210837364197,27.0,4225.0,"[{'epoch': 4, 'train_loss': 0.43238601088523865, 'validation_loss': 0.4318312406539917}, {'epoch': 5, 'train_loss': 0.36958304047584534, 'validation_loss': 0.4575168788433075}, {'epoch': 6, 'train_loss': 0.3286813199520111, 'validation_loss': 0.48098263144493103}, {'epoch': 7, 'train_loss': 0.2928350269794464, 'validation_loss': 0.4972655773162842}, {'epoch': 8, 'train_loss': 0.2580656111240387, 'validation_loss': 0.5033268928527832}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.028748499928042293,10,103,66.47937077284469,92.70729119686077,50.89287166873849,207.00007959200596,-0.6583858575105035,-0.6583858575105035,221674206.77440268,206.0,242.17338548707883,36.17338548707883,36.17338548707883,149.2924899749534,-56.70751002504659,56.70751002504659,-4.0,4.0,,172.0,15.0,8.0,0.06179826706647873,27.0,9505.0,"[{'epoch': 11, 'train_loss': 0.19183078408241272, 'validation_loss': 0.09550701826810837}, {'epoch': 12, 'train_loss': 0.18700945377349854, 'validation_loss': 0.10770608484745026}, {'epoch': 13, 'train_loss': 0.1878308355808258, 'validation_loss': 0.10494763404130936}, {'epoch': 14, 'train_loss': 0.18407146632671356, 'validation_loss': 0.090199775993824}, {'epoch': 15, 'train_loss': 0.17430539429187775, 'validation_loss': 0.07247871905565262}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,9_to_10,9,10,6,172,27,103,2025-06-07T00:00:00,2025-09-08T18:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.03770570002961904,10,103,144.62534773279822,172.98611210755968,122.41384669735199,297.008908113083,-4.774046513329251,-4.774046513329251,263285806.22810367,206.0,271.18358681768984,65.18358681768984,65.18358681768984,78.89933622562091,-127.10066377437909,127.10066377437909,10.0,10.0,,172.0,10.0,3.0,0.3822998106479645,27.0,14125.0,"[{'epoch': 6, 'train_loss': 0.6514055132865906, 'validation_loss': 0.4799773693084717}, {'epoch': 7, 'train_loss': 0.6186445951461792, 'validation_loss': 0.5034102201461792}, {'epoch': 8, 'train_loss': 0.5760599970817566, 'validation_loss': 0.4843606650829315}, {'epoch': 9, 'train_loss': 0.5186284184455872, 'validation_loss': 0.4438638389110565}, {'epoch': 10, 'train_loss': 0.46329182386398315, 'validation_loss': 0.409544438123703}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,Persistência,baseline,0.0,11,71,587.1267605633802,623.6257906473749,587.1267605633802,963.0,-70.45415912880411,-70.45415912880411,1748.2205183697438,119.0,851.0,732.0,732.0,325.0,206.0,206.0,-64.0,64.0,,,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,Ridge,scikit-learn,0.000925700063817203,11,71,31.087438663966218,42.4728277724739,1.2403218443964568,79.4954833984375,0.6685624340577743,0.6685624340577743,62.66460689503523,119.0,111.21673583984375,-7.78326416015625,7.78326416015625,111.21673583984375,-7.78326416015625,7.78326416015625,0.0,0.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,Elastic Net,scikit-learn,0.015507200034335256,11,71,30.17281954053422,40.490258049062874,3.324399491431008,77.861328125,0.6987823146957606,0.6987823146957606,67.98494358017442,119.0,107.71722412109375,-11.28277587890625,11.28277587890625,107.71722412109375,-11.28277587890625,11.28277587890625,0.0,0.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,SVR,scikit-learn,0.0028664000565186143,11,71,127.15076737364564,207.37638645818578,121.49364829308912,532.447076550364,-6.90128965402952,-6.90128965402952,395.7798891560503,119.0,458.197914730175,339.197914730175,339.197914730175,139.19185301268251,20.191853012682515,20.191853012682515,-61.0,61.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,MLP,scikit-learn,0.06515289994422346,11,71,54.853565699617626,69.25404374184706,34.758974961831534,147.02066040039062,0.11880981425889636,0.11880981425889636,191.45196550032844,119.0,140.5079345703125,21.5079345703125,21.5079345703125,114.8353271484375,-4.1646728515625,4.1646728515625,-69.0,69.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,Random Forest,scikit-learn,0.5609110000077635,11,71,70.56278587486051,92.88940751717391,37.474795363144345,185.22507816621084,-0.5853011085174693,-0.5853011085174693,264.57805623134044,119.0,213.78464869423738,94.78464869423738,94.78464869423738,110.786251740518,-8.213748259482003,8.213748259482003,-66.0,66.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,Extra Trees,scikit-learn,0.34216210001613945,11,71,56.97196960795675,69.16210015912992,20.98704680354987,134.25680004341677,0.12114804597234041,0.12114804597234041,181.0182139090514,119.0,174.12298832893157,55.12298832893157,55.12298832893157,54.820974375083836,-64.17902562491616,64.17902562491616,-69.0,69.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.1573255000403151,11,71,74.05244905386343,93.24843128562657,41.614941793225775,175.5528753973851,-0.5975793804018223,-0.5975793804018223,223.78064203629896,119.0,166.66983483559864,47.669834835598635,47.669834835598635,107.78865803465192,-11.211341965348083,11.211341965348083,-27.0,27.0,[],199.0,,,,,,
