protocol,dataset,label,horizon_h,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,status,error,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,14_to_17,14,17,12,1902,91,87,2025-09-12T12:00:00,2025-11-07T20:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.0537144000409171,completed,,,1902.0,18.0,18.0,0.4024823307991028,91.0,1619.0,"[{'epoch': 14, 'train_loss': 0.7953137159347534, 'validation_loss': 0.4696796238422394}, {'epoch': 15, 'train_loss': 0.7753697037696838, 'validation_loss': 0.45078662037849426}, {'epoch': 16, 'train_loss': 0.7571414113044739, 'validation_loss': 0.43325117230415344}, {'epoch': 17, 'train_loss': 0.7406003475189209, 'validation_loss': 0.4171551764011383}, {'epoch': 18, 'train_loss': 0.7256965041160583, 'validation_loss': 0.4024823307991028}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,14_to_17,14,17,12,1902,91,87,2025-09-12T12:00:00,2025-11-07T20:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.03300910000689328,completed,,,1902.0,18.0,16.0,0.06297101080417633,91.0,20158.0,"[{'epoch': 14, 'train_loss': 0.12944550812244415, 'validation_loss': 0.07908818125724792}, {'epoch': 15, 'train_loss': 0.11947628110647202, 'validation_loss': 0.06847114115953445}, {'epoch': 16, 'train_loss': 0.1051967665553093, 'validation_loss': 0.06297101080417633}, {'epoch': 17, 'train_loss': 0.0982583612203598, 'validation_loss': 0.06393619626760483}, {'epoch': 18, 'train_loss': 0.10084023326635361, 'validation_loss': 0.06539875268936157}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,14_to_17,14,17,12,1902,91,87,2025-09-12T12:00:00,2025-11-07T20:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.017909899936057627,completed,,,1902.0,18.0,18.0,0.15700066089630127,91.0,2353.0,"[{'epoch': 14, 'train_loss': 0.27601000666618347, 'validation_loss': 0.19891218841075897}, {'epoch': 15, 'train_loss': 0.27058252692222595, 'validation_loss': 0.18928802013397217}, {'epoch': 16, 'train_loss': 0.26044341921806335, 'validation_loss': 0.17871615290641785}, {'epoch': 17, 'train_loss': 0.24633349478244781, 'validation_loss': 0.1677393615245819}, {'epoch': 18, 'train_loss': 0.2296895682811737, 'validation_loss': 0.15700066089630127}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,14_to_17,14,17,12,1902,91,87,2025-09-12T12:00:00,2025-11-07T20:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.09619370009750128,completed,,,1902.0,18.0,18.0,0.12330349534749985,91.0,9089.0,"[{'epoch': 14, 'train_loss': 0.42159411311149597, 'validation_loss': 0.1420300453901291}, {'epoch': 15, 'train_loss': 0.41390711069107056, 'validation_loss': 0.13558341562747955}, {'epoch': 16, 'train_loss': 0.407395601272583, 'validation_loss': 0.13180282711982727}, {'epoch': 17, 'train_loss': 0.39821183681488037, 'validation_loss': 0.12788629531860352}, {'epoch': 18, 'train_loss': 0.38473019003868103, 'validation_loss': 0.12330349534749985}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,14_to_17,14,17,12,1902,91,87,2025-09-12T12:00:00,2025-11-07T20:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.1821538999211043,completed,,,1902.0,18.0,18.0,0.200764462351799,91.0,11889.0,"[{'epoch': 14, 'train_loss': 0.42313459515571594, 'validation_loss': 0.2951517105102539}, {'epoch': 15, 'train_loss': 0.4097677767276764, 'validation_loss': 0.2746070623397827}, {'epoch': 16, 'train_loss': 0.38670605421066284, 'validation_loss': 0.2419550120830536}, {'epoch': 17, 'train_loss': 0.3555806577205658, 'validation_loss': 0.21328112483024597}, {'epoch': 18, 'train_loss': 0.3297487795352936, 'validation_loss': 0.200764462351799}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,Persistência,baseline,0.0,completed,,,,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,Ridge,scikit-learn,0.0006274000043049455,completed,,[],1993.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,Elastic Net,scikit-learn,0.016456900048069656,completed,,[],1993.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,SVR,scikit-learn,0.22752019995823503,completed,,[],1993.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,MLP,scikit-learn,0.3708687999751419,completed,,[],1993.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,Random Forest,scikit-learn,3.8193488999968395,completed,,[],1993.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,Extra Trees,scikit-learn,1.6654292000457644,completed,,[],1993.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.4980638000415638,completed,,[],1993.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,XGBoost,xgboost,0.37626140005886555,completed,,[],1993.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,LightGBM,lightgbm,0.3727153999498114,completed,,[],1993.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,CatBoost,catboost,4.417915099998936,completed,,[],1993.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.06679720000829548,completed,,,1993.0,18.0,18.0,0.43075990676879883,87.0,4609.0,"[{'epoch': 14, 'train_loss': 0.26140153408050537, 'validation_loss': 0.6107904314994812}, {'epoch': 15, 'train_loss': 0.25221389532089233, 'validation_loss': 0.572283923625946}, {'epoch': 16, 'train_loss': 0.23506654798984528, 'validation_loss': 0.5254573822021484}, {'epoch': 17, 'train_loss': 0.21370509266853333, 'validation_loss': 0.47641342878341675}, {'epoch': 18, 'train_loss': 0.19201739132404327, 'validation_loss': 0.43075990676879883}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,LSTM,pytorch-cpu,0.06966339994687587,completed,,,1993.0,18.0,18.0,0.6052612066268921,87.0,6305.0,"[{'epoch': 14, 'train_loss': 0.5893796682357788, 'validation_loss': 0.6864057779312134}, {'epoch': 15, 'train_loss': 0.5630193948745728, 'validation_loss': 0.6628966331481934}, {'epoch': 16, 'train_loss': 0.5380308032035828, 'validation_loss': 0.641524612903595}, {'epoch': 17, 'train_loss': 0.514546275138855, 'validation_loss': 0.6223238706588745}, {'epoch': 18, 'train_loss': 0.49269312620162964, 'validation_loss': 0.6052612066268921}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,GRU,pytorch-cpu,0.06902709999121726,completed,,,1993.0,18.0,18.0,0.4352693557739258,87.0,4737.0,"[{'epoch': 14, 'train_loss': 0.3646846115589142, 'validation_loss': 0.4804714322090149}, {'epoch': 15, 'train_loss': 0.3502722978591919, 'validation_loss': 0.4686948359012604}, {'epoch': 16, 'train_loss': 0.3383065462112427, 'validation_loss': 0.4576781690120697}, {'epoch': 17, 'train_loss': 0.32817232608795166, 'validation_loss': 0.44671639800071716}, {'epoch': 18, 'train_loss': 0.3193081021308899, 'validation_loss': 0.4352693557739258}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,TCN,pytorch-cpu,0.0751669000601396,completed,,,1993.0,18.0,18.0,0.41662833094596863,87.0,7713.0,"[{'epoch': 14, 'train_loss': 0.26918038725852966, 'validation_loss': 0.6349863409996033}, {'epoch': 15, 'train_loss': 0.23830927908420563, 'validation_loss': 0.5631885528564453}, {'epoch': 16, 'train_loss': 0.20653580129146576, 'validation_loss': 0.5005835294723511}, {'epoch': 17, 'train_loss': 0.183015838265419, 'validation_loss': 0.4525108337402344}, {'epoch': 18, 'train_loss': 0.17072997987270355, 'validation_loss': 0.41662833094596863}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.08194149995688349,completed,,,1993.0,18.0,18.0,0.7102814316749573,87.0,10785.0,"[{'epoch': 14, 'train_loss': 0.684227705001831, 'validation_loss': 0.8220996856689453}, {'epoch': 15, 'train_loss': 0.6587415933609009, 'validation_loss': 0.7928573489189148}, {'epoch': 16, 'train_loss': 0.6334602236747742, 'validation_loss': 0.7642877697944641}, {'epoch': 17, 'train_loss': 0.6085348725318909, 'validation_loss': 0.7366617918014526}, {'epoch': 18, 'train_loss': 0.584155797958374, 'validation_loss': 0.7102814316749573}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.13431549991946667,completed,,,1993.0,18.0,18.0,0.2403998076915741,87.0,9217.0,"[{'epoch': 14, 'train_loss': 0.3795470893383026, 'validation_loss': 0.26854783296585083}, {'epoch': 15, 'train_loss': 0.3706800937652588, 'validation_loss': 0.2646505534648895}, {'epoch': 16, 'train_loss': 0.3632201850414276, 'validation_loss': 0.26017385721206665}, {'epoch': 17, 'train_loss': 0.35440540313720703, 'validation_loss': 0.25224316120147705}, {'epoch': 18, 'train_loss': 0.34293460845947266, 'validation_loss': 0.2403998076915741}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.009434600011445582,completed,,,1993.0,18.0,18.0,0.6719263195991516,87.0,32.0,"[{'epoch': 14, 'train_loss': 0.3249017000198364, 'validation_loss': 0.752372682094574}, {'epoch': 15, 'train_loss': 0.3138883113861084, 'validation_loss': 0.7315851449966431}, {'epoch': 16, 'train_loss': 0.3034379184246063, 'validation_loss': 0.711255669593811}, {'epoch': 17, 'train_loss': 0.2935282588005066, 'validation_loss': 0.6913732886314392}, {'epoch': 18, 'train_loss': 0.28413599729537964, 'validation_loss': 0.6719263195991516}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.006587799987755716,completed,,,1993.0,18.0,18.0,0.9542211890220642,87.0,61.0,"[{'epoch': 14, 'train_loss': 1.0212812423706055, 'validation_loss': 1.13862943649292}, {'epoch': 15, 'train_loss': 1.0002431869506836, 'validation_loss': 1.084699034690857}, {'epoch': 16, 'train_loss': 0.9810812473297119, 'validation_loss': 1.0361937284469604}, {'epoch': 17, 'train_loss': 0.9636848568916321, 'validation_loss': 0.9928110241889954}, {'epoch': 18, 'train_loss': 0.94793301820755, 'validation_loss': 0.9542211890220642}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.06093199993483722,completed,,,1993.0,18.0,18.0,0.8453781008720398,87.0,1619.0,"[{'epoch': 14, 'train_loss': 0.7904974222183228, 'validation_loss': 0.8874532580375671}, {'epoch': 15, 'train_loss': 0.7703762054443359, 'validation_loss': 0.8759379982948303}, {'epoch': 16, 'train_loss': 0.7520561814308167, 'validation_loss': 0.8651365041732788}, {'epoch': 17, 'train_loss': 0.7355065941810608, 'validation_loss': 0.8549782037734985}, {'epoch': 18, 'train_loss': 0.720664381980896, 'validation_loss': 0.8453781008720398}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.03468420007266104,completed,,,1993.0,18.0,15.0,0.1409309208393097,87.0,20158.0,"[{'epoch': 14, 'train_loss': 0.1292532980442047, 'validation_loss': 0.14859844744205475}, {'epoch': 15, 'train_loss': 0.11944671720266342, 'validation_loss': 0.1409309208393097}, {'epoch': 16, 'train_loss': 0.10559000819921494, 'validation_loss': 0.14888499677181244}, {'epoch': 17, 'train_loss': 0.09895028173923492, 'validation_loss': 0.1644749641418457}, {'epoch': 18, 'train_loss': 0.10158275067806244, 'validation_loss': 0.16738374531269073}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.018421599990688264,completed,,,1993.0,18.0,18.0,0.4439125955104828,87.0,2353.0,"[{'epoch': 14, 'train_loss': 0.27805033326148987, 'validation_loss': 0.5500814318656921}, {'epoch': 15, 'train_loss': 0.27222928404808044, 'validation_loss': 0.5283940434455872}, {'epoch': 16, 'train_loss': 0.26174211502075195, 'validation_loss': 0.5026971697807312}, {'epoch': 17, 'train_loss': 0.24732977151870728, 'validation_loss': 0.4740823805332184}, {'epoch': 18, 'train_loss': 0.23044542968273163, 'validation_loss': 0.4439125955104828}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.09918870008550584,completed,,,1993.0,18.0,18.0,0.33925914764404297,87.0,9089.0,"[{'epoch': 14, 'train_loss': 0.42218121886253357, 'validation_loss': 0.40506511926651}, {'epoch': 15, 'train_loss': 0.41562965512275696, 'validation_loss': 0.3905731737613678}, {'epoch': 16, 'train_loss': 0.41014689207077026, 'validation_loss': 0.3761301040649414}, {'epoch': 17, 'train_loss': 0.4016658067703247, 'validation_loss': 0.358873575925827}, {'epoch': 18, 'train_loss': 0.38847073912620544, 'validation_loss': 0.33925914764404297}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,17_to_18,17,18,13,1993,87,32,2025-09-25T12:00:00,2026-06-29T08:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.1989851000253111,completed,,,1993.0,18.0,18.0,0.6101359128952026,87.0,11889.0,"[{'epoch': 14, 'train_loss': 0.4245655834674835, 'validation_loss': 0.6836922764778137}, {'epoch': 15, 'train_loss': 0.4110746383666992, 'validation_loss': 0.6617960333824158}, {'epoch': 16, 'train_loss': 0.3878031373023987, 'validation_loss': 0.6343923807144165}, {'epoch': 17, 'train_loss': 0.35658884048461914, 'validation_loss': 0.6143836379051208}, {'epoch': 18, 'train_loss': 0.3309133052825928, 'validation_loss': 0.6101359128952026}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,Persistência,baseline,0.0,completed,,,,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,Ridge,scikit-learn,0.0006438000127673149,completed,,[],2080.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,Elastic Net,scikit-learn,0.014351199963130057,completed,,[],2080.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,SVR,scikit-learn,0.30138499999884516,completed,,[],2080.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,MLP,scikit-learn,0.4854696999536827,completed,,[],2080.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,Random Forest,scikit-learn,4.526080699986778,completed,,[],2080.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,Extra Trees,scikit-learn,1.7211744000669569,completed,,[],2080.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.47446910000871867,completed,,[],2080.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,XGBoost,xgboost,0.4391507999971509,completed,,[],2080.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,LightGBM,lightgbm,0.3989012000383809,completed,,[],2080.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,CatBoost,catboost,4.899687300086953,completed,,[],2080.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.05623440002091229,completed,,,2080.0,18.0,18.0,0.06444575637578964,32.0,4609.0,"[{'epoch': 14, 'train_loss': 0.26689964532852173, 'validation_loss': 0.09476441890001297}, {'epoch': 15, 'train_loss': 0.2571711838245392, 'validation_loss': 0.0865706354379654}, {'epoch': 16, 'train_loss': 0.23963993787765503, 'validation_loss': 0.07827278226613998}, {'epoch': 17, 'train_loss': 0.2179223597049713, 'validation_loss': 0.07077324390411377}, {'epoch': 18, 'train_loss': 0.19593584537506104, 'validation_loss': 0.06444575637578964}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,LSTM,pytorch-cpu,0.06622629996854812,completed,,,2080.0,18.0,18.0,0.13298413157463074,32.0,6305.0,"[{'epoch': 14, 'train_loss': 0.5880134105682373, 'validation_loss': 0.14492440223693848}, {'epoch': 15, 'train_loss': 0.5617721080780029, 'validation_loss': 0.14034974575042725}, {'epoch': 16, 'train_loss': 0.5369378924369812, 'validation_loss': 0.13682521879673004}, {'epoch': 17, 'train_loss': 0.5136409997940063, 'validation_loss': 0.13437531888484955}, {'epoch': 18, 'train_loss': 0.49200010299682617, 'validation_loss': 0.13298413157463074}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,GRU,pytorch-cpu,0.061919899890199304,completed,,,2080.0,18.0,11.0,0.11529481410980225,32.0,4737.0,"[{'epoch': 14, 'train_loss': 0.3654538094997406, 'validation_loss': 0.12105441093444824}, {'epoch': 15, 'train_loss': 0.35100728273391724, 'validation_loss': 0.12364046275615692}, {'epoch': 16, 'train_loss': 0.33891722559928894, 'validation_loss': 0.1256599873304367}, {'epoch': 17, 'train_loss': 0.3285787105560303, 'validation_loss': 0.12669870257377625}, {'epoch': 18, 'train_loss': 0.319444477558136, 'validation_loss': 0.12646174430847168}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,TCN,pytorch-cpu,0.09461180004291236,completed,,,2080.0,18.0,18.0,0.08044151216745377,32.0,7713.0,"[{'epoch': 14, 'train_loss': 0.2740740180015564, 'validation_loss': 0.1056453138589859}, {'epoch': 15, 'train_loss': 0.24242235720157623, 'validation_loss': 0.09513028711080551}, {'epoch': 16, 'train_loss': 0.2102891504764557, 'validation_loss': 0.08730876445770264}, {'epoch': 17, 'train_loss': 0.1865309178829193, 'validation_loss': 0.08255846053361893}, {'epoch': 18, 'train_loss': 0.17432445287704468, 'validation_loss': 0.08044151216745377}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,18_to_19,18,19,14,2080,32,98,2025-11-11T10:00:00,2026-07-02T10:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.08686050004325807,completed,,,2080.0,18.0,18.0,0.16695693135261536,32.0,10785.0,"[{'epoch': 14, 'train_loss': 0.6836763024330139, 'validation_loss': 0.19985659420490265}, {'epoch': 15, 'train_loss': 0.6581555008888245, 'validation_loss': 0.1910324990749359}, {'epoch': 16, 'train_loss': 0.6328507661819458, 'validation_loss': 0.18250779807567596}, {'epoch': 17, 'train_loss': 0.607915461063385, 'validation_loss': 0.17442792654037476}, {'epoch': 18, 'train_loss': 0.5835403800010681, 'validation_loss': 0.16695693135261536}]"
