timestamp_local,COD_SEQUENCIAL,in_overlap_window_r6,chuva_86472000,chuva_86472600,chuva_02851072,mask_chuva_86472000,mask_chuva_86472600,mask_chuva_02851072,core_rain_complete,usable_stz_rain_v1,usable_mucum_rain_v1
2022-12-15 20:00,202212152000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-15 21:00,202212152100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-15 22:00,202212152200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-15 23:00,202212152300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 00:00,202212160000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 01:00,202212160100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 02:00,202212160200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 03:00,202212160300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 04:00,202212160400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 05:00,202212160500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 06:00,202212160600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 07:00,202212160700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 08:00,202212160800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 09:00,202212160900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 10:00,202212161000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 11:00,202212161100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 12:00,202212161200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 13:00,202212161300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 14:00,202212161400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 15:00,202212161500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 16:00,202212161600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 17:00,202212161700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 18:00,202212161800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 19:00,202212161900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 20:00,202212162000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 21:00,202212162100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 22:00,202212162200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-16 23:00,202212162300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 00:00,202212170000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 01:00,202212170100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 02:00,202212170200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 03:00,202212170300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 04:00,202212170400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 05:00,202212170500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 06:00,202212170600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 07:00,202212170700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 08:00,202212170800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 09:00,202212170900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 10:00,202212171000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 11:00,202212171100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 12:00,202212171200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 13:00,202212171300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 14:00,202212171400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 15:00,202212171500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 16:00,202212171600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 17:00,202212171700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 18:00,202212171800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 19:00,202212171900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 20:00,202212172000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 21:00,202212172100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 22:00,202212172200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-17 23:00,202212172300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 00:00,202212180000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 01:00,202212180100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 02:00,202212180200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 03:00,202212180300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 04:00,202212180400,0,0.2,,5.0,1,0,1,0,0,0
2022-12-18 05:00,202212180500,0,4.0,,3.6,1,0,1,0,0,0
2022-12-18 06:00,202212180600,0,2.0,,3.8,1,0,1,0,0,0
2022-12-18 07:00,202212180700,0,1.2,,1.0,1,0,1,0,0,0
2022-12-18 08:00,202212180800,0,0.8,,0.6,1,0,1,0,0,0
2022-12-18 09:00,202212180900,0,0.4,,0.0,1,0,1,0,0,0
2022-12-18 10:00,202212181000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 11:00,202212181100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 12:00,202212181200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 13:00,202212181300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 14:00,202212181400,0,0.0,,0.6,1,0,1,0,0,0
2022-12-18 15:00,202212181500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 16:00,202212181600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 17:00,202212181700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 18:00,202212181800,0,2.0,,0.0,1,0,1,0,0,0
2022-12-18 19:00,202212181900,0,0.6,,0.0,1,0,1,0,0,0
2022-12-18 20:00,202212182000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 21:00,202212182100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 22:00,202212182200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-18 23:00,202212182300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 00:00,202212190000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 01:00,202212190100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 02:00,202212190200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 03:00,202212190300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 04:00,202212190400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 05:00,202212190500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 06:00,202212190600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 07:00,202212190700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 08:00,202212190800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 09:00,202212190900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 10:00,202212191000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 11:00,202212191100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 12:00,202212191200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 13:00,202212191300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 14:00,202212191400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 15:00,202212191500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 16:00,202212191600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 17:00,202212191700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 18:00,202212191800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-19 19:00,202212191900,0,0.0,,7.6,1,0,1,0,0,0
2022-12-19 20:00,202212192000,0,0.0,,6.8,1,0,1,0,0,0
2022-12-19 21:00,202212192100,0,0.0,,5.4,1,0,1,0,0,0
2022-12-19 22:00,202212192200,0,0.0,,2.8,1,0,1,0,0,0
2022-12-19 23:00,202212192300,0,0.0,,0.2,1,0,1,0,0,0
2022-12-20 00:00,202212200000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 01:00,202212200100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 02:00,202212200200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 03:00,202212200300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 04:00,202212200400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 05:00,202212200500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 06:00,202212200600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 07:00,202212200700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 08:00,202212200800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 09:00,202212200900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 10:00,202212201000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 11:00,202212201100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 12:00,202212201200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 13:00,202212201300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 14:00,202212201400,0,0.2,,0.0,1,0,1,0,0,0
2022-12-20 15:00,202212201500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 16:00,202212201600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 17:00,202212201700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 18:00,202212201800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 19:00,202212201900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 20:00,202212202000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 21:00,202212202100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 22:00,202212202200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-20 23:00,202212202300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 00:00,202212210000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 01:00,202212210100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 02:00,202212210200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 03:00,202212210300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 04:00,202212210400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 05:00,202212210500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 06:00,202212210600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 07:00,202212210700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 08:00,202212210800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 09:00,202212210900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 10:00,202212211000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 11:00,202212211100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 12:00,202212211200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 13:00,202212211300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 14:00,202212211400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 15:00,202212211500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 16:00,202212211600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 17:00,202212211700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 18:00,202212211800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 19:00,202212211900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 20:00,202212212000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 21:00,202212212100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 22:00,202212212200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-21 23:00,202212212300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 00:00,202212220000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 01:00,202212220100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 02:00,202212220200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 03:00,202212220300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 04:00,202212220400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 05:00,202212220500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 06:00,202212220600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 07:00,202212220700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 08:00,202212220800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 09:00,202212220900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 10:00,202212221000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 11:00,202212221100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 12:00,202212221200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 13:00,202212221300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 14:00,202212221400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 15:00,202212221500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 16:00,202212221600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 17:00,202212221700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 18:00,202212221800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 19:00,202212221900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 20:00,202212222000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 21:00,202212222100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 22:00,202212222200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-22 23:00,202212222300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 00:00,202212230000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 01:00,202212230100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 02:00,202212230200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 03:00,202212230300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 04:00,202212230400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 05:00,202212230500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 06:00,202212230600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 07:00,202212230700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 08:00,202212230800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 09:00,202212230900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 10:00,202212231000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 11:00,202212231100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 12:00,202212231200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 13:00,202212231300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 14:00,202212231400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 15:00,202212231500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 16:00,202212231600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 17:00,202212231700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 18:00,202212231800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 19:00,202212231900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 20:00,202212232000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 21:00,202212232100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 22:00,202212232200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-23 23:00,202212232300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 00:00,202212240000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 01:00,202212240100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 02:00,202212240200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 03:00,202212240300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 04:00,202212240400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 05:00,202212240500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 06:00,202212240600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 07:00,202212240700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 08:00,202212240800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 09:00,202212240900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 10:00,202212241000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 11:00,202212241100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 12:00,202212241200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 13:00,202212241300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 14:00,202212241400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 15:00,202212241500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 16:00,202212241600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 17:00,202212241700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 18:00,202212241800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 19:00,202212241900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 20:00,202212242000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 21:00,202212242100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 22:00,202212242200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-24 23:00,202212242300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 00:00,202212250000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 01:00,202212250100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 02:00,202212250200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 03:00,202212250300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 04:00,202212250400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 05:00,202212250500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 06:00,202212250600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 07:00,202212250700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 08:00,202212250800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 09:00,202212250900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 10:00,202212251000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 11:00,202212251100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 12:00,202212251200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 13:00,202212251300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 14:00,202212251400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 15:00,202212251500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 16:00,202212251600,0,0.2,,0.0,1,0,1,0,0,0
2022-12-25 17:00,202212251700,0,11.8,,0.0,1,0,1,0,0,0
2022-12-25 18:00,202212251800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 19:00,202212251900,0,0.0,,0.2,1,0,1,0,0,0
2022-12-25 20:00,202212252000,0,0.0,,0.2,1,0,1,0,0,0
2022-12-25 21:00,202212252100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-25 22:00,202212252200,0,0.0,,0.4,1,0,1,0,0,0
2022-12-25 23:00,202212252300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 00:00,202212260000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 01:00,202212260100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 02:00,202212260200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 03:00,202212260300,0,0.0,,0.2,1,0,1,0,0,0
2022-12-26 04:00,202212260400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 05:00,202212260500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 06:00,202212260600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 07:00,202212260700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 08:00,202212260800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 09:00,202212260900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 10:00,202212261000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 11:00,202212261100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 12:00,202212261200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 13:00,202212261300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 14:00,202212261400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 15:00,202212261500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 16:00,202212261600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 17:00,202212261700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 18:00,202212261800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 19:00,202212261900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 20:00,202212262000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 21:00,202212262100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 22:00,202212262200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-26 23:00,202212262300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 00:00,202212270000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 01:00,202212270100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 02:00,202212270200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 03:00,202212270300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 04:00,202212270400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 05:00,202212270500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 06:00,202212270600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 07:00,202212270700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 08:00,202212270800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 09:00,202212270900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 10:00,202212271000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 11:00,202212271100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 12:00,202212271200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 13:00,202212271300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 14:00,202212271400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 15:00,202212271500,0,0.0,,19.2,1,0,1,0,0,0
2022-12-27 16:00,202212271600,0,0.0,,1.6,1,0,1,0,0,0
2022-12-27 17:00,202212271700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-27 18:00,202212271800,0,0.2,,0.2,1,0,1,0,0,0
2022-12-27 19:00,202212271900,0,1.0,,0.2,1,0,1,0,0,0
2022-12-27 20:00,202212272000,0,1.2,,0.2,1,0,1,0,0,0
2022-12-27 21:00,202212272100,0,1.0,,0.4,1,0,1,0,0,0
2022-12-27 22:00,202212272200,0,0.2,,0.4,1,0,1,0,0,0
2022-12-27 23:00,202212272300,0,1.6,,0.0,1,0,1,0,0,0
2022-12-28 00:00,202212280000,0,2.0,,0.0,1,0,1,0,0,0
2022-12-28 01:00,202212280100,0,2.6,,0.2,1,0,1,0,0,0
2022-12-28 02:00,202212280200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 03:00,202212280300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 04:00,202212280400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 05:00,202212280500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 06:00,202212280600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 07:00,202212280700,0,0.2,,0.0,1,0,1,0,0,0
2022-12-28 08:00,202212280800,0,0.0,,0.2,1,0,1,0,0,0
2022-12-28 09:00,202212280900,0,0.0,,1.0,1,0,1,0,0,0
2022-12-28 10:00,202212281000,0,0.0,,0.2,1,0,1,0,0,0
2022-12-28 11:00,202212281100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 12:00,202212281200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 13:00,202212281300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 14:00,202212281400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 15:00,202212281500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 16:00,202212281600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 17:00,202212281700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 18:00,202212281800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 19:00,202212281900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 20:00,202212282000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 21:00,202212282100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 22:00,202212282200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-28 23:00,202212282300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 00:00,202212290000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 01:00,202212290100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 02:00,202212290200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 03:00,202212290300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 04:00,202212290400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 05:00,202212290500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 06:00,202212290600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 07:00,202212290700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 08:00,202212290800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 09:00,202212290900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 10:00,202212291000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 11:00,202212291100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 12:00,202212291200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 13:00,202212291300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 14:00,202212291400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 15:00,202212291500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 16:00,202212291600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 17:00,202212291700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 18:00,202212291800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 19:00,202212291900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 20:00,202212292000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 21:00,202212292100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 22:00,202212292200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-29 23:00,202212292300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 00:00,202212300000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 01:00,202212300100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 02:00,202212300200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 03:00,202212300300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 04:00,202212300400,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 05:00,202212300500,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 06:00,202212300600,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 07:00,202212300700,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 08:00,202212300800,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 09:00,202212300900,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 10:00,202212301000,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 11:00,202212301100,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 12:00,202212301200,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 13:00,202212301300,0,0.0,,0.0,1,0,1,0,0,0
2022-12-30 14:00,202212301400,0,0.0,,0.0,1,0,1,0,0,0
